epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
1,0,0.25,965081,877245,4.4201257153571465,6.561638355255127,0.27957794070243835,0.0,2.474557638168335,16.690377905000787
1,1,0.25,964382,875842,4.2234760705726,5.308168411254883,0.38974687457084656,0.0,2.4773147106170654,16.708955947000504
1,2,0.25,966502,878372,4.1123874883187606,4.493997097015381,0.778241753578186,0.0,2.479163646697998,16.685422668000683
1,3,0.25,966039,877937,4.045881831547709,3.792937755584717,0.43048855662345886,0.0,2.4804437160491943,16.68315679599982
1,4,0.25,968194,879755,4.003550761296706,3.241698741912842,0.22703681886196136,0.0,2.481468915939331,16.724270019998585
1,5,0.25,967410,879110,3.971937027562606,2.828498601913452,0.26610851287841797,0.0,2.4822394847869873,16.722862261000046
1,6,0.25,967173,879254,3.9553251721319254,2.7098276615142822,0.3741287291049957,0.0,2.482839345932007,16.718136983001386
1,7,0.25,966037,877438,3.966890772790167,2.4760842323303223,0.3963429629802704,0.0,2.483339548110962,16.729732145000526
1,8,0.25,967766,879495,3.9404972228390376,2.4665374755859375,0.9001215696334839,0.0,2.483933210372925,16.718191273999764
1,9,0.25,966703,878550,3.9328179796872647,2.156484365463257,0.37202751636505127,0.0,2.4838907718658447,16.702750345000823
1,10,0.25,968966,880112,3.9329728941457116,2.071173906326294,0.23738941550254822,0.0,2.484058141708374,16.68664246499975
1,11,0.25,966248,877995,3.9063323328379433,1.9590001106262207,0.3472995162010193,0.0,2.483819007873535,16.682986478999737
1,12,0.25,966027,877835,3.9046789977212475,2.1434998512268066,0.690056562423706,0.0,2.483562469482422,16.68699720299992
1,13,0.25,966722,878578,3.901868217148386,1.8180485963821411,0.3296665847301483,0.0,2.483377695083618,16.735385875999782
1,14,0.25,967020,878881,3.8982491021766634,1.6888335943222046,0.2806723713874817,0.0,2.4830164909362793,16.734524694000356
1,15,0.25,967210,878485,3.8896400889755314,1.6626636981964111,0.2516096234321594,0.0,2.482517719268799,16.77385113699893
1,16,0.25,968248,880288,3.8875101902819273,1.5805987119674683,0.19282586872577667,0.0,2.4828848838806152,16.727321722999477
1,17,0.25,966198,878287,3.873003196256661,1.5883208513259888,0.2754783034324646,0.0,2.4823009967803955,16.67249173900018
2,0,0.20833333333333334,965081,877245,3.878403450223948,1.279301404953003,0.21267759799957275,0.0,2.4556710720062256,16.26680460300122
