epoch,kind,weight,iterations,huber_delta,primal_step,dual_step,l2_change,max_abs_change,regularization_value_before,regularization_value_after,elapsed_seconds
1,huber_tv,0.0125,100,0.002,0.25,0.25,15.68848705291748,0.04261124134063721,2242.927973660607,1967.0259243291287,0.5273953409996466
2,huber_tv,0.0125,100,0.002,0.25,0.25,13.282730102539062,0.04244077205657959,1957.534011597144,1768.4053891785713,0.5161351040005684
3,huber_tv,0.0125,100,0.002,0.25,0.25,11.986289978027344,0.04009231925010681,1761.8710226520743,1610.614349374588,0.5149083320011414
