epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
1,0,0.25,1031089,880244,4.013406125094428,3.984633684158325,0.25177785754203796,0.0,2.5089831352233887,17.979076749999876
1,1,0.25,1029231,877993,3.9606204344773657,3.330354690551758,0.2837301790714264,0.0,2.510179281234741,17.975451423000777
1,2,0.25,1030341,879220,3.913232132297068,2.8605520725250244,0.3232623338699341,0.0,2.510988473892212,18.003328513999804
1,3,0.25,1028972,878122,3.893312781491813,2.594226360321045,0.6632146835327148,0.0,2.5112316608428955,18.064448249000634
1,4,0.25,1029997,879141,3.8718499346174515,2.206869602203369,0.21909199655056,0.0,2.5116219520568848,18.022888393999892
1,5,0.25,1029264,878164,3.855268315330129,2.084102153778076,0.37088093161582947,0.0,2.511948823928833,18.025632368000515
1,6,0.25,1032559,881192,3.851532669199615,1.998751163482666,0.3984889090061188,0.0,2.5123629570007324,18.022998217998975
1,7,0.25,1028950,877272,3.8519307242692924,1.8178209066390991,0.23906828463077545,0.0,2.512484073638916,18.017608518000998
1,8,0.25,1030074,879430,3.8537919167179653,1.7604080438613892,0.31649667024612427,0.0,2.5123848915100098,17.99514284700126
1,9,0.25,1031260,880217,3.8449530026295102,1.6350140571594238,0.2349880337715149,0.0,2.5123438835144043,17.974003747000097
1,10,0.25,1029861,878928,3.8364590494928805,1.5385363101959229,0.23155812919139862,0.0,2.512193441390991,18.013312030001543
1,11,0.25,1030666,879979,3.8306542225333375,1.5946412086486816,0.25331926345825195,0.0,2.512018918991089,17.955298925000534
1,12,0.25,1029474,877845,3.830086493463677,1.5853073596954346,0.31390103697776794,0.0,2.5115606784820557,17.99339338200116
1,13,0.25,1031885,880079,3.831645011887591,1.5519170761108398,0.3185654580593109,0.0,2.5110437870025635,18.006913846000316
1,14,0.25,1029923,878654,3.8096549252747867,1.4628351926803589,0.32221540808677673,0.0,2.510745048522949,17.98235570900033
1,15,0.25,1029234,878115,3.815807311301111,1.4555890560150146,0.24485759437084198,0.0,2.512411594390869,17.976841099000012
1,16,0.25,1031939,880679,3.8112847850458373,1.4212340116500854,0.24340961873531342,0.0,2.5144588947296143,17.99343238700021
1,17,0.25,1030267,879102,3.8237684784126067,1.3503109216690063,0.30140766501426697,0.0,2.5143468379974365,17.9868762290007
2,0,0.20833333333333334,1031089,880244,3.801775897737716,1.0751988887786865,0.19923347234725952,0.0,2.483327865600586,17.545599917999425
2,1,0.20833333333333334,1029231,877993,3.816958231106071,1.1525607109069824,0.2239616960287094,0.0,2.485313653945923,17.615114892998463
2,2,0.20833333333333334,1030341,879220,3.8098523013539753,1.2004187107086182,0.25843802094459534,0.0,2.485137462615967,17.6013552179993
2,3,0.20833333333333334,1028972,878122,3.8137045534556426,1.2875488996505737,0.5438280701637268,0.0,2.486356019973755,17.56177872599983
2,4,0.20833333333333334,1029997,879141,3.8068938445873224,1.1019638776779175,0.1908651888370514,0.0,2.487238883972168,17.570683889000065
2,5,0.20833333333333334,1029264,878164,3.7995846794045582,1.1397602558135986,0.29996177554130554,0.0,2.4882357120513916,17.578588817999844
2,6,0.20833333333333334,1032559,881192,3.8041315600126246,1.219861626625061,0.3236026465892792,0.0,2.487731456756592,17.573649279000165
2,7,0.20833333333333334,1028950,877272,3.809836136437329,1.116230845451355,0.1916966289281845,0.0,2.487819194793701,17.56303285099966
2,8,0.20833333333333334,1030074,879430,3.8145350452892917,1.1190433502197266,0.25876548886299133,0.0,2.487074851989746,17.597700742000598
2,9,0.20833333333333334,1031260,880217,3.810049047091652,1.0590665340423584,0.19375938177108765,0.0,2.4869022369384766,17.587763188999816
2,10,0.20833333333333334,1029861,878928,3.8041045103544486,1.0078712701797485,0.1871562898159027,0.0,2.4871411323547363,17.560897366998688
