input,inside_grid,outside_grid,output,removed,removed_inside_grid_by_3sigma,occupied_pixels,zero_count_pixels,input_primary,output_primary,run_id,retained_fraction
88457,67420,21037,64907,23550,2513,250,0,88457,64907,346,0.733768949885255
87767,67340,20427,64732,23035,2608,250,0,87767,64732,347,0.7375437237230394
88112,67510,20602,65052,23060,2458,250,0,88112,65052,348,0.7382876339204648
87787,67266,20521,64769,23018,2497,250,0,87787,64769,349,0.7377971681456252
88144,67414,20730,64856,23288,2558,250,0,88144,64856,350,0.7357959702305319
87116,66580,20536,64033,23083,2547,250,0,87116,64033,351,0.7350314523164516
87810,67293,20517,64742,23068,2551,250,0,87810,64742,352,0.7372964354857078
87581,66864,20717,64381,23200,2483,250,0,87581,64381,353,0.7351023623845354
87625,66962,20663,64443,23182,2519,250,0,87625,64443,354,0.7354407988587732
87388,67043,20345,64530,22858,2513,250,0,87388,64530,355,0.7384309058451961
87896,67373,20523,64836,23060,2537,250,0,87896,64836,356,0.7376444889414763
87422,67029,20393,64437,22985,2592,250,0,87422,64437,357,0.7370799112351581
87727,67126,20601,64584,23143,2542,250,0,87727,64584,358,0.7361929622579138
87169,66549,20620,63984,23185,2565,250,0,87169,63984,359,0.7340224162259519
87650,66972,20678,64490,23160,2482,250,0,87650,64490,360,0.7357672561323445
88326,67410,20916,64918,23408,2492,250,0,88326,64918,361,0.7349817720716437
87434,67048,20386,64499,22935,2549,250,0,87434,64499,362,0.7376878559827984
88161,67335,20826,64760,23401,2575,250,0,88161,64760,363,0.7345651705402616
87587,66962,20625,64439,23148,2523,250,0,87587,64439,364,0.7357142041627183
87486,66937,20549,64448,23038,2489,250,0,87486,64448,365,0.7366664380586608
87903,67524,20379,64952,22951,2572,250,0,87903,64952,366,0.7389053843441066
87952,67153,20799,64652,23300,2501,250,0,87952,64652,367,0.7350827724213207
87412,66798,20614,64304,23108,2494,250,0,87412,64304,368,0.7356427035189677
87854,67279,20575,64798,23056,2481,250,0,87854,64798,369,0.7375645958066792
87032,66596,20436,64099,22933,2497,250,0,87032,64099,370,0.7364992186781874
88093,67462,20631,64913,23180,2549,250,0,88093,64913,371,0.7368689907257103
87829,67027,20802,64529,23300,2498,250,0,87829,64529,372,0.7347117694611119
87430,66987,20443,64430,23000,2557,250,0,87430,64430,373,0.7369324030653094
86972,66476,20496,63975,22997,2501,250,0,86972,63975,374,0.7355815664811663
87914,67307,20607,64774,23140,2533,250,0,87914,64774,375,0.7367882248561094
87435,66777,20658,64325,23110,2452,250,0,87435,64325,376,0.7356893692457254
87588,66995,20593,64465,23123,2530,250,0,87588,64465,377,0.7360026487646709
87541,66777,20764,64278,23263,2499,250,0,87541,64278,378,0.7342616602506254
87565,67062,20503,64538,23027,2524,250,0,87565,64538,379,0.7370296351281905
87074,66687,20387,64163,22911,2524,250,0,87074,64163,380,0.7368789765027448
87929,67283,20646,64829,23100,2454,250,0,87929,64829,381,0.7372880392134563
87795,67384,20411,64818,22977,2566,250,0,87795,64818,382,0.7382880574064582
87745,67235,20510,64672,23073,2563,250,0,87745,64672,383,0.737044845860163
88322,67772,20550,65308,23014,2464,250,0,88322,65308,384,0.7394307194130568
88195,67697,20498,65204,22991,2493,250,0,88195,65204,385,0.7393162877714156
87811,67318,20493,64775,23036,2543,250,0,87811,64775,386,0.7376638462151667
87732,67208,20524,64681,23051,2527,250,0,87732,64681,387,0.7372566452377696
88204,67542,20662,65011,23193,2531,250,0,88204,65011,388,0.7370527413722734
87291,66722,20569,64279,23012,2443,250,0,87291,64279,389,0.7363760296021354
87914,67323,20591,64761,23153,2562,250,0,87914,64761,390,0.7366403530723207
87672,67162,20510,64602,23070,2560,250,0,87672,64602,391,0.736860114973994
88125,67388,20737,64812,23313,2576,250,0,88125,64812,392,0.7354553191489361
87639,67064,20575,64565,23074,2499,250,0,87639,64565,393,0.7367153892673353
88022,67326,20696,64858,23164,2468,250,0,88022,64858,394,0.7368385176433164
87535,67046,20489,64561,22974,2485,250,0,87535,64561,395,0.7375449820071971
88051,67469,20582,64933,23118,2536,250,0,88051,64933,396,0.7374476155864215
87668,67336,20332,64834,22834,2502,250,0,87668,64834,397,0.7395400830405621
88143,67617,20526,65074,23069,2543,250,0,88143,65074,398,0.7382775716733037
87618,66972,20646,64448,23170,2524,250,0,87618,64448,399,0.7355566207856833
87998,67482,20516,65036,22962,2446,250,0,87998,65036,400,0.7390622514148049
87488,66927,20561,64369,23119,2558,250,0,87488,64369,401,0.7357466166788588
88073,67383,20690,64877,23196,2506,250,0,88073,64877,402,0.736627570310992
87273,66897,20376,64400,22873,2497,250,0,87273,64400,403,0.7379143606842895
87983,67558,20425,65020,22963,2538,250,0,87983,65020,404,0.7390063989634361
87586,67091,20495,64556,23030,2535,250,0,87586,64556,405,0.7370584339963008
87266,66732,20534,64226,23040,2506,250,0,87266,64226,406,0.7359796484312332
87494,67134,20360,64591,22903,2543,250,0,87494,64591,407,0.7382334788671223
87927,67296,20631,64796,23131,2500,250,0,87927,64796,408,0.7369294983338451
87630,67001,20629,64502,23128,2499,250,0,87630,64502,409,0.7360721214196052
87824,67248,20576,64759,23065,2489,250,0,87824,64759,410,0.7373724722171616
87954,67346,20608,64743,23211,2603,250,0,87954,64743,411,0.7361006889965209
87460,67017,20443,64602,22858,2415,250,0,87460,64602,412,0.7386462382803567
87957,67325,20632,64825,23132,2500,250,0,87957,64825,413,0.737007856111509
87437,67072,20365,64503,22934,2569,250,0,87437,64503,414,0.737708292827979
87957,67403,20554,64863,23094,2540,250,0,87957,64863,415,0.737439885398547
88319,67631,20688,65137,23182,2494,250,0,88319,65137,416,0.7375196730035439
87760,67360,20400,64854,22906,2506,250,0,87760,64854,417,0.738992707383774
87771,67267,20504,64776,22995,2491,250,0,87771,64776,418,0.7380114160713676
87793,67161,20632,64696,23097,2465,250,0,87793,64696,419,0.736915243812149
87882,67325,20557,64726,23156,2599,250,0,87882,64726,420,0.736510320657245
87941,67145,20796,64684,23257,2461,250,0,87941,64684,421,0.7355385997430095
87825,67244,20581,64746,23079,2498,250,0,87825,64746,422,0.7372160546541418
87780,67008,20772,64531,23249,2477,250,0,87780,64531,423,0.735144679881522
88304,67554,20750,65002,23302,2552,250,0,88304,65002,424,0.736116144229027
87723,67245,20478,64798,22925,2447,250,0,87723,64798,425,0.7386660282936061
87840,67210,20630,64637,23203,2573,250,0,87840,64637,426,0.7358492714025501
88146,67619,20527,65100,23046,2519,250,0,88146,65100,427,0.7385474099788987
88108,67471,20637,64932,23176,2539,250,0,88108,64932,428,0.7369591864529895
87044,66448,20596,63873,23171,2575,250,0,87044,63873,429,0.7338012958963283
88020,67365,20655,64909,23111,2456,250,0,88020,64909,430,0.7374346739377414
88012,67593,20419,65054,22958,2539,250,0,88012,65054,431,0.7391492069263282
87880,67162,20718,64653,23227,2509,250,0,87880,64653,432,0.7356964041875285
87931,67139,20792,64604,23327,2535,250,0,87931,64604,433,0.7347124449852726
88363,67581,20782,65016,23347,2565,250,0,88363,65016,434,0.7357830766270951
87685,67322,20363,64788,22897,2534,250,0,87685,64788,435,0.7388720989907054
88472,67946,20526,65439,23033,2507,250,0,88472,65439,436,0.7396577448232209
88436,67632,20804,65077,23359,2555,250,0,88436,65077,437,0.7358654846442625
87361,66781,20580,64334,23027,2447,250,0,87361,64334,438,0.7364155630086652
87943,67544,20399,64963,22980,2581,250,0,87943,64963,439,0.7386943815880741
87343,67178,20165,64689,22654,2489,250,0,87343,64689,440,0.740631762133199
87421,66942,20479,64454,22967,2488,250,0,87421,64454,441,0.7372828039029524
87991,67308,20683,64814,23177,2494,250,0,87991,64814,442,0.7365980611653464
87868,67567,20301,65033,22835,2534,250,0,87868,65033,443,0.7401215459552966
87941,67275,20666,64722,23219,2553,250,0,87941,64722,444,0.735970707633527
88325,67529,20796,64949,23376,2580,250,0,88325,64949,445,0.7353410699122559
87596,67051,20545,64511,23085,2540,250,0,87596,64511,446,0.7364605689757523
87901,67175,20726,64679,23222,2496,250,0,87901,64679,447,0.7358164298472145
88245,67599,20646,65059,23186,2540,250,0,88245,65059,448,0.737254235367443
88110,67330,20780,64865,23245,2465,250,0,88110,64865,449,0.7361820451708092
87700,67352,20348,64847,22853,2505,250,0,87700,64847,450,0.739418472063854
88278,67704,20574,65125,23153,2579,250,0,88278,65125,451,0.737726273816806
87841,67168,20673,64727,23114,2441,250,0,87841,64727,452,0.7368654728429777
87726,67219,20507,64749,22977,2470,250,0,87726,64749,453,0.7380822105191164
87477,66921,20556,64415,23062,2506,250,0,87477,64415,454,0.7363649873681082
88290,67478,20812,64953,23337,2525,250,0,88290,64953,455,0.735677879714577
87862,67259,20603,64694,23168,2565,250,0,87862,64694,456,0.7363137647674762
88065,67334,20731,64825,23240,2509,250,0,88065,64825,457,0.7361040140805087
87988,67438,20550,64989,22999,2449,250,0,87988,64989,458,0.7386120834659272
87766,67087,20679,64578,23188,2509,250,0,87766,64578,459,0.7357974614315339
87577,67095,20482,64598,22979,2497,250,0,87577,64598,460,0.7376137570366649
88167,67515,20652,65023,23144,2492,250,0,88167,65023,461,0.7374981569067792
87517,67159,20358,64600,22917,2559,250,0,87517,64600,462,0.7381423037809797
87669,67074,20595,64533,23136,2541,250,0,87669,64533,463,0.736098278753037
88135,67565,20570,65016,23119,2549,250,0,88135,65016,464,0.7376865036591592
88011,67385,20626,64792,23219,2593,250,0,88011,64792,465,0.7361807046846417
88205,67344,20861,64765,23440,2579,250,0,88205,64765,466,0.7342554276968426
87707,67197,20510,64700,23007,2497,250,0,87707,64700,467,0.7376834232159348
87799,67190,20609,64662,23137,2528,250,0,87799,64662,468,0.7364776364195492
87906,67413,20493,64805,23101,2608,250,0,87906,64805,469,0.7372079266489204
87471,66963,20508,64423,23048,2540,250,0,87471,64423,470,0.7365069565913274
87871,67153,20718,64632,23239,2521,250,0,87871,64632,471,0.735532769628205
87872,67234,20638,64791,23081,2443,250,0,87872,64791,472,0.7373338492352512
87773,67028,20745,64515,23258,2513,250,0,87773,64515,473,0.7350210201314755
87686,67020,20666,64499,23187,2521,250,0,87686,64499,474,0.7355678215450585
87803,67143,20660,64571,23232,2572,250,0,87803,64571,475,0.7354076739974716
88079,67518,20561,64935,23144,2583,250,0,88079,64935,476,0.7372358905073854
88048,67200,20848,64736,23312,2464,250,0,88048,64736,477,0.7352353261857169
87837,67431,20406,64971,22866,2460,250,0,87837,64971,478,0.7396769015335223
88258,67488,20770,65003,23255,2485,250,0,88258,65003,479,0.7365111378005393
87636,67223,20413,64713,22923,2510,250,0,87636,64713,480,0.7384294125701767
87726,67155,20571,64599,23127,2556,250,0,87726,64599,481,0.7363723411531359
87479,66932,20547,64433,23046,2499,250,0,87479,64433,482,0.7365539157969341
87606,67189,20417,64781,22825,2408,250,0,87606,64781,483,0.7394584845786818
87647,67206,20441,64705,22942,2501,250,0,87647,64705,484,0.738245461909706
88492,67964,20528,65482,23010,2482,250,0,88492,65482,485,0.7399764950504001
87830,67189,20641,64732,23098,2457,250,0,87830,64732,486,0.7370146874644199
87492,66731,20761,64264,23228,2467,250,0,87492,64264,487,0.7345128697480913
87813,67202,20611,64743,23070,2459,250,0,87813,64743,488,0.7372826346896245
87767,67371,20396,64898,22869,2473,250,0,87767,64898,489,0.7394350951952329
87422,66924,20498,64373,23049,2551,250,0,87422,64373,490,0.7363478300656585
88238,67678,20560,65154,23084,2524,250,0,88238,65154,491,0.7383893560597475
87986,67551,20435,65025,22961,2526,250,0,87986,65025,492,0.7390380287773055
87491,66704,20787,64206,23285,2498,250,0,87491,64206,493,0.7338583397149421
87979,67485,20494,65012,22967,2473,250,0,87979,65012,494,0.738949067391082
87554,67161,20393,64626,22928,2535,250,0,87554,64626,495,0.7381273271352536
87598,67044,20554,64515,23083,2529,250,0,87598,64515,496,0.7364894175666111
87930,67296,20634,64786,23144,2510,250,0,87930,64786,497,0.7367906289093598
87402,67071,20331,64630,22772,2441,250,0,87402,64630,498,0.7394567630031349
87813,67136,20677,64624,23189,2512,250,0,87813,64624,499,0.7359274822634462
87464,66921,20543,64419,23045,2502,250,0,87464,64419,500,0.736520168297814
87777,67118,20659,64571,23206,2547,250,0,87777,64571,501,0.7356255055424542
87516,67054,20462,64557,22959,2497,250,0,87516,64557,502,0.7376593994241053
87631,67100,20531,64659,22972,2441,250,0,87631,64659,503,0.7378553251703165
87937,67609,20328,65077,22860,2532,250,0,87937,65077,504,0.7400411658346316
87966,67391,20575,64966,23000,2425,250,0,87966,64966,505,0.7385353432007821
88184,67428,20756,64918,23266,2510,250,0,88184,64918,506,0.7361652907556926
87361,66760,20601,64296,23065,2464,250,0,87361,64296,507,0.7359805863028125
88121,67474,20647,64967,23154,2507,250,0,88121,64967,508,0.7372476481201984
88034,67352,20682,64851,23183,2501,250,0,88034,64851,509,0.7366585637367381
87849,67202,20647,64687,23162,2515,250,0,87849,64687,510,0.7363430431763595
87301,67105,20196,64610,22691,2495,250,0,87301,64610,511,0.7400831605594438
87761,67430,20331,64932,22829,2498,250,0,87761,64932,512,0.7398730643452103
87540,67197,20343,64683,22857,2514,250,0,87540,64683,513,0.7388965044551062
87885,67372,20513,64825,23060,2547,250,0,87885,64825,514,0.7376116515901462
87693,66976,20717,64514,23179,2462,250,0,87693,64514,515,0.7356801569110419
87477,67136,20341,64679,22798,2457,250,0,87477,64679,516,0.739382923511323
87310,66963,20347,64460,22850,2503,250,0,87310,64460,517,0.7382888558011682
87425,67050,20375,64614,22811,2436,250,0,87425,64614,518,0.7390792107520732
88148,67581,20567,65049,23099,2532,250,0,88148,65049,519,0.7379520805917321
87391,66807,20584,64317,23074,2490,250,0,87391,64317,520,0.7359682347152453
88044,67503,20541,64980,23064,2523,250,0,88044,64980,521,0.7380400708736541
87350,66976,20374,64513,22837,2463,250,0,87350,64513,522,0.7385575271894677
88554,67640,20914,65163,23391,2477,250,0,88554,65163,523,0.7358560878108273
87979,67447,20532,65017,22962,2430,250,0,87979,65017,524,0.7390058991350209
88190,67486,20704,64980,23210,2506,250,0,88190,64980,525,0.7368182333597914
87396,66973,20423,64502,22894,2471,250,0,87396,64502,526,0.7380429310265916
87507,67111,20396,64590,22917,2521,250,0,87507,64590,527,0.7381123795810621
87267,66683,20584,64104,23163,2579,250,0,87267,64104,528,0.7345732063666678
87894,67133,20761,64624,23270,2509,250,0,87894,64624,529,0.7352492775388536
87302,66895,20407,64473,22829,2422,250,0,87302,64473,530,0.7385054179743877
87459,66889,20570,64411,23048,2478,250,0,87459,64411,531,0.7364708034621937
87806,67263,20543,64855,22951,2408,250,0,87806,64855,532,0.7386169510056261
87872,67069,20803,64588,23284,2481,250,0,87872,64588,533,0.735023670793882
88035,67267,20768,64804,23231,2463,250,0,88035,64804,534,0.7361163173737718
87828,67122,20706,64590,23238,2532,250,0,87828,64590,535,0.7354146741358109
88160,67671,20489,65190,22970,2481,250,0,88160,65190,536,0.739450998185118
87570,66933,20637,64431,23139,2502,250,0,87570,64431,537,0.7357656731757451
87604,67122,20482,64573,23031,2549,250,0,87604,64573,538,0.7371010456143555
87807,67234,20573,64694,23113,2540,250,0,87807,64694,539,0.7367749723826119
88060,67402,20658,64962,23098,2440,250,0,88060,64962,540,0.7377015671133318
87555,67098,20457,64601,22954,2497,250,0,87555,64601,541,0.737833361886814
87288,67131,20157,64658,22630,2473,250,0,87288,64658,542,0.7407432865915131
87970,67393,20577,64940,23030,2453,250,0,87970,64940,543,0.7382062066613618
87656,66859,20797,64347,23309,2512,250,0,87656,64347,544,0.7340855161084239
87782,67241,20541,64765,23017,2476,250,0,87782,64765,545,0.7377936251167665
87840,67576,20264,65047,22793,2529,250,0,87840,65047,546,0.7405168488160292
87883,67393,20490,64838,23045,2555,250,0,87883,64838,547,0.7377763617536952
87314,66760,20554,64212,23102,2548,250,0,87314,64212,548,0.7354147101266693
87815,67097,20718,64559,23256,2538,250,0,87815,64559,549,0.7351705289529123
88212,67519,20693,65010,23202,2509,250,0,88212,65010,550,0.736974561284179
87439,66975,20464,64472,22967,2503,250,0,87439,64472,551,0.7373368862864397
87987,67299,20688,64806,23181,2493,250,0,87987,64806,552,0.7365406253196495
87950,67259,20691,64768,23182,2491,250,0,87950,64768,553,0.7364184195565663
88035,67481,20554,64937,23098,2544,250,0,88035,64937,554,0.7376270801385812
87848,67502,20346,64946,22902,2556,250,0,87848,64946,555,0.7392996994809216
87178,66757,20421,64200,22978,2557,250,0,87178,64200,556,0.7364243272385235
87828,67052,20776,64413,23415,2639,250,0,87828,64413,557,0.7333993714988386
87777,67079,20698,64607,23170,2472,250,0,87777,64607,558,0.7360356357587978
87600,67093,20507,64597,23003,2496,250,0,87600,64597,559,0.7374086757990868
87483,66934,20549,64393,23090,2541,250,0,87483,64393,560,0.7360630065269824
87964,67450,20514,64990,22974,2460,250,0,87964,64990,561,0.7388249738529399
87773,67281,20492,64840,22933,2441,250,0,87773,64840,562,0.7387237533182186
87860,67192,20668,64618,23242,2574,250,0,87860,64618,563,0.7354655133166401
87782,67026,20756,64493,23289,2533,250,0,87782,64493,564,0.7346950399854184
88119,67473,20646,64989,23130,2484,250,0,88119,64989,565,0.7375140435093454
87319,66911,20408,64437,22882,2474,250,0,87319,64437,566,0.737949358100757
87755,67039,20716,64534,23221,2505,250,0,87755,64534,567,0.735388296963136
87821,67252,20569,64792,23029,2460,250,0,87821,64792,568,0.7377734254904863
87826,67186,20640,64755,23071,2431,250,0,87826,64755,569,0.7373101359506297
88129,67408,20721,64903,23226,2505,250,0,88129,64903,570,0.7364545155397202
87605,67010,20595,64566,23039,2444,250,0,87605,64566,571,0.737012727584042
88016,67226,20790,64718,23298,2508,250,0,88016,64718,572,0.7352981276131613
87491,66864,20627,64479,23012,2385,250,0,87491,64479,573,0.7369786606622395
87452,67011,20441,64600,22852,2411,250,0,87452,64600,574,0.7386909390294104
88118,67584,20534,65089,23029,2495,250,0,88118,65089,575,0.7386572550443723
88156,67409,20747,64912,23244,2497,250,0,88156,64912,576,0.7363310495031535
87695,67028,20667,64568,23127,2460,250,0,87695,64568,577,0.7362791493243629
87879,67186,20693,64737,23142,2449,250,0,87879,64737,578,0.7366606356467416
87913,67457,20456,64895,23018,2562,250,0,87913,64895,579,0.738172966455473
87554,66942,20612,64505,23049,2437,250,0,87554,64505,580,0.7367453228864472
87576,67130,20446,64642,22934,2488,250,0,87576,64642,581,0.738124600347127
87745,67204,20541,64714,23031,2490,250,0,87745,64714,582,0.7375235056128554
87962,67434,20528,64966,22996,2468,250,0,87962,64966,583,0.7385689274914168
88134,67539,20595,65031,23103,2508,250,0,88134,65031,584,0.737865069099326
87382,66837,20545,64380,23002,2457,250,0,87382,64380,585,0.7367650088118834
87812,67147,20665,64702,23110,2445,250,0,87812,64702,586,0.7368241242654763
88286,67603,20683,65204,23082,2399,250,0,88286,65204,587,0.7385542441610221
87462,66939,20523,64459,23003,2480,250,0,87462,64459,588,0.7369943518327959
87992,67432,20560,64965,23027,2467,250,0,87992,64965,589,0.7383057550686426
87859,67553,20306,65091,22768,2462,250,0,87859,65091,590,0.74085751032905
87088,66604,20484,64184,22904,2420,250,0,87088,64184,591,0.7370016534999081
87499,67028,20471,64504,22995,2524,250,0,87499,64504,592,0.7371969965371032
87982,67341,20641,64896,23086,2445,250,0,87982,64896,593,0.7376054192903094
88014,67442,20572,64953,23061,2489,250,0,88014,64953,594,0.7379848660440385
87782,67325,20457,64849,22933,2476,250,0,87782,64849,595,0.7387505411132123
87600,67147,20453,64730,22870,2417,250,0,87600,64730,596,0.7389269406392694
87432,67202,20230,64763,22669,2439,250,0,87432,64763,597,0.7407242199652301
87679,67223,20456,64723,22956,2500,250,0,87679,64723,598,0.738181320498637
87983,67404,20579,64880,23103,2524,250,0,87983,64880,599,0.7374151824784333
88198,67628,20570,65185,23013,2443,250,0,88198,65185,600,0.7390757160026304
87430,66723,20707,64213,23217,2510,250,0,87430,64213,601,0.7344504174768386
87621,66926,20695,64465,23156,2461,250,0,87621,64465,602,0.7357254539436893
87520,66924,20596,64545,22975,2379,250,0,87520,64545,603,0.7374885740402194
87637,67270,20367,64788,22849,2482,250,0,87637,64788,604,0.7392767894838937
87840,67360,20480,64871,22969,2489,250,0,87840,64871,605,0.7385132058287796
87880,67243,20637,64750,23130,2493,250,0,87880,64750,606,0.7368001820664543
87584,67042,20542,64600,22984,2442,250,0,87584,64600,607,0.7375776397515528
87690,67165,20525,64706,22984,2459,250,0,87690,64706,608,0.7378948568821987
87592,67164,20428,64722,22870,2442,250,0,87592,64722,609,0.7389030961731665
87618,67091,20527,64558,23060,2533,250,0,87618,64558,610,0.7368120705791048
87980,67322,20658,64845,23135,2477,250,0,87980,64845,611,0.7370425096612867
87651,67086,20565,64628,23023,2458,250,0,87651,64628,612,0.7373332876978015
88418,67806,20612,65327,23091,2479,250,0,88418,65327,613,0.7388427695718066
87649,67194,20455,64700,22949,2494,250,0,87649,64700,614,0.7381715706967564
87370,66913,20457,64525,22845,2388,250,0,87370,64525,615,0.7385258097745222
87679,67170,20509,64731,22948,2439,250,0,87679,64731,616,0.7382725624151736
87651,67247,20404,64852,22799,2395,250,0,87651,64852,617,0.739888877480006
87976,67265,20711,64845,23131,2420,250,0,87976,64845,618,0.7370760207329272
87321,66686,20635,64199,23122,2487,250,0,87321,64199,619,0.735206880360967
87335,66844,20491,64337,22998,2507,250,0,87335,64337,620,0.7366691475353524
87552,66974,20578,64495,23057,2479,250,0,87552,64495,621,0.7366479349415205
87423,66861,20562,64397,23026,2464,250,0,87423,64397,622,0.7366139345481166
87557,66907,20650,64481,23076,2426,250,0,87557,64481,623,0.7364459723380198
88118,67436,20682,64960,23158,2476,250,0,88118,64960,624,0.7371933089720601
87763,67072,20691,64602,23161,2470,250,0,87763,64602,625,0.7360960769344712
87975,67180,20795,64723,23252,2457,250,0,87975,64723,626,0.7356976413753907
87937,67198,20739,64705,23232,2493,250,0,87937,64705,627,0.735810864596245
87683,67207,20476,64686,22997,2521,250,0,87683,64686,628,0.7377256708826112
87173,66661,20512,64282,22891,2379,250,0,87173,64282,629,0.7374072247140743
88103,67597,20506,65110,22993,2487,250,0,88103,65110,630,0.7390213727114854
87572,67200,20372,64750,22822,2450,250,0,87572,64750,631,0.7393915863518019
87738,66973,20765,64482,23256,2491,250,0,87738,64482,632,0.7349381111946933
88172,67429,20743,64956,23216,2473,250,0,88172,64956,633,0.7366964569251009
87554,67190,20364,64708,22846,2482,250,0,87554,64708,634,0.7390638919980812
88347,67735,20612,65246,23101,2489,250,0,88347,65246,635,0.7385197007255481
87867,67221,20646,64699,23168,2522,250,0,87867,64699,636,0.7363287696177176
87645,67190,20455,64712,22933,2478,250,0,87645,64712,637,0.738342175822922
88127,67565,20562,64995,23132,2570,250,0,88127,64995,638,0.7375151769605229
88574,67753,20821,65235,23339,2518,250,0,88574,65235,639,0.7365028112087069
87680,67074,20606,64552,23128,2522,250,0,87680,64552,640,0.7362226277372262
88260,67615,20645,65095,23165,2520,250,0,88260,65095,641,0.7375368230228869
87772,67391,20381,64871,22901,2520,250,0,87772,64871,642,0.7390853575172036
87737,67072,20665,64594,23143,2478,250,0,87737,64594,643,0.7362230301925071
87730,66960,20770,64455,23275,2505,250,0,87730,64455,644,0.7346973669212357
87659,66862,20797,64419,23240,2443,250,0,87659,64419,645,0.7348817577202569
88197,67525,20672,65096,23101,2429,250,0,88197,65096,646,0.738074991212853
87662,67076,20586,64638,23024,2438,250,0,87662,64638,647,0.7373548401816066
87775,67167,20608,64717,23058,2450,250,0,87775,64717,648,0.7373056109370549
87402,66777,20625,64326,23076,2451,250,0,87402,64326,649,0.7359785817258186
87853,67270,20583,64830,23023,2440,250,0,87853,64830,650,0.73793723606479
87720,67282,20438,64797,22923,2485,250,0,87720,64797,651,0.7386798905608755
87775,67307,20468,64822,22953,2485,250,0,87775,64822,652,0.738501851324409
87486,66937,20549,64499,22987,2438,250,0,87486,64499,653,0.7372493884735843
87848,67218,20630,64737,23111,2481,250,0,87848,64737,654,0.7369205901101903
87497,66943,20554,64401,23096,2542,250,0,87497,64401,655,0.7360366641141982
87591,67174,20417,64768,22823,2406,250,0,87591,64768,656,0.739436700117592
88089,67450,20639,64969,23120,2481,250,0,88089,64969,657,0.7375381716218824
87764,67377,20387,64926,22838,2451,250,0,87764,64926,658,0.7397794084134725
87725,67101,20624,64626,23099,2475,250,0,87725,64626,659,0.736688515246509
87770,67352,20418,64845,22925,2507,250,0,87770,64845,660,0.7388059701492538
88145,67602,20543,65119,23026,2483,250,0,88145,65119,661,0.738771342674003
87671,66968,20703,64456,23215,2512,250,0,87671,64456,662,0.7352032028835077
87744,67415,20329,64904,22840,2511,250,0,87744,64904,663,0.7396973012399708
87771,67079,20692,64594,23177,2485,250,0,87771,64594,664,0.7359378382381424
88215,67494,20721,65068,23147,2426,250,0,88215,65068,665,0.7376069829394094
87670,67359,20311,64920,22750,2439,250,0,87670,64920,666,0.740504163339797
87928,67402,20526,64815,23113,2587,250,0,87928,64815,667,0.7371372031662269
88299,67864,20435,65340,22959,2524,250,0,88299,65340,668,0.7399857303027214
87491,66700,20791,64241,23250,2459,250,0,87491,64241,669,0.7342583808620315
87511,67056,20455,64561,22950,2495,250,0,87511,64561,670,0.7377472546308464
87986,67374,20612,64887,23099,2487,250,0,87986,64887,671,0.7374695974359557
88158,67519,20639,65041,23117,2478,250,0,88158,65041,672,0.7377776265341772
88001,67318,20683,64760,23241,2558,250,0,88001,64760,673,0.7359007284008137
88213,67406,20807,64959,23254,2447,250,0,88213,64959,674,0.7363880607166744
87632,67156,20476,64661,22971,2495,250,0,87632,64661,675,0.7378697279532591
87935,67598,20337,65136,22799,2462,250,0,87935,65136,676,0.7407289475180531
87850,67314,20536,64867,22983,2447,250,0,87850,64867,677,0.7383836084234491
87486,67043,20443,64566,22920,2477,250,0,87486,64566,678,0.7380152252931897
87761,67218,20543,64785,22976,2433,250,0,87761,64785,679,0.7381980606419708
87774,67142,20632,64699,23075,2443,250,0,87774,64699,680,0.7371089388657234
87741,67114,20627,64668,23073,2446,250,0,87741,64668,681,0.7370328580709132
88146,67243,20903,64689,23457,2554,250,0,88146,64689,682,0.7338846913076033
87172,66606,20566,64176,22996,2430,250,0,87172,64176,683,0.7361996971504612
87875,67152,20723,64744,23131,2408,250,0,87875,64744,684,0.736773826458037
87854,67148,20706,64685,23169,2463,250,0,87854,64685,685,0.7362783709335944
87452,67003,20449,64571,22881,2432,250,0,87452,64571,686,0.7383593285459452
87763,67216,20547,64674,23089,2542,250,0,87763,64674,687,0.736916468215535
88052,67241,20811,64870,23182,2371,250,0,88052,64870,688,0.7367237541452778
88209,67609,20600,65117,23092,2492,250,0,88209,65117,689,0.7382126540375699
88112,67258,20854,64815,23297,2443,250,0,88112,64815,690,0.7355978754312693
87942,67393,20549,64957,22985,2436,250,0,87942,64957,691,0.7386345545927998
87795,67028,20767,64558,23237,2470,250,0,87795,64558,692,0.7353266131328663
87742,67074,20668,64547,23195,2527,250,0,87742,64547,693,0.7356454149666066
87916,67102,20814,64620,23296,2482,250,0,87916,64620,694,0.7350197916192729
87754,67101,20653,64660,23094,2441,250,0,87754,64660,695,0.7368325090594161
87491,67012,20479,64549,22942,2463,250,0,87491,64549,696,0.7377787429564183
87798,67395,20403,64941,22857,2454,250,0,87798,64941,697,0.7396637736622702
87961,67174,20787,64684,23277,2490,250,0,87961,64684,698,0.7353713577608259
87513,67029,20484,64515,22998,2514,250,0,87513,64515,699,0.7372047581502177
87516,66965,20551,64498,23018,2467,250,0,87516,64498,700,0.736985236985237
87461,67054,20407,64534,22927,2520,250,0,87461,64534,701,0.7378603034495375
87438,67111,20327,64677,22761,2434,250,0,87438,64677,702,0.7396898373704797
87579,67224,20355,64706,22873,2518,250,0,87579,64706,703,0.7388300848376894
