run_id,ddb_seconds,count_min,count_max,count_sum,zero_count,object_pixels,object_count_sum,object_zero_count,variance_min,variance_max,variance_sum,variance_nonfinite,variance_negative
222,0.936577691000366,0,62,12712438,16,251352,5922902,0,0.0,65.1156234741211,344917.28600261366,0,0
223,0.9497700150000128,0,64,12591842,6,251352,5792132,0,0.0,62.3125,347777.99127458176,0,0
224,0.8372888140002033,0,66,12555712,7,251352,5770638,0,0.0,98.625,343323.90344423224,0,0
225,0.8558650600002693,0,61,12677061,5,251352,5831382,0,0.0,65.18571472167969,340953.03502785467,0,0
226,0.8239893710001525,0,58,12551150,19,251352,5783093,2,0.0,78.86328125,347655.1177777076,0,0
227,0.8303838189999624,0,63,12559873,7,251352,5811783,0,0.0,58.62630081176758,342300.25814886,0,0
228,0.8494354849999581,0,62,12638398,6,251352,5811449,0,0.0,156.783203125,339692.4571864195,0,0
229,0.824617766999836,0,62,12582732,1,251352,5777182,0,0.0,87.96658325195312,341628.13723177725,0,0
230,0.8137576730000546,0,60,12553597,3,251352,5784092,0,0.0,91.296875,335921.76350299956,0,0
231,0.8210093540001253,1,59,12486617,0,251352,5789005,0,0.0,79.505859375,340799.44105915487,0,0
232,0.8485472689999369,0,62,12624657,6,251352,5812034,0,0.0,77.931640625,333597.6216144467,0,0
233,0.839487138000095,0,65,12632983,2,251352,5813501,1,0.0,62.87890625,332437.3634613554,0,0
234,0.8275466029999734,0,64,12529187,6,251352,5764795,0,0.0,42.47929763793945,331513.1957091,0,0
235,0.8458970810002029,1,70,12644407,0,251352,5816452,0,0.0,114.35416412353516,327022.68048694765,0,0
236,0.8414039760000378,1,69,12657848,0,251352,5857905,0,0.0,58.03850555419922,323609.4085670645,0,0
237,0.8694139829999585,1,61,12615530,0,251352,5843915,0,0.0,64.34375,325330.6995026508,0,0
238,0.8307445850000477,1,60,12651541,0,251352,5839019,0,0.0,41.16145706176758,325114.4954776616,0,0
239,0.8762459660001696,0,59,12615061,2,251352,5838442,0,0.0,102.478515625,321665.4818641693,0,0
240,0.7977530890002527,0,59,12639460,4,251352,5821110,4,0.0,64.43359375,329014.1298655302,0,0
241,0.7876744259997395,0,59,12698993,3,251352,5862366,0,0.0,116.50846099853516,319077.12287573423,0,0
242,0.7809951869999168,0,57,12587242,1,251352,5807395,0,0.0,273.802734375,320603.97834811226,0,0
243,0.799710172000232,0,64,12598184,2,251352,5808349,0,0.0,49.3515625,323979.7178259271,0,0
244,0.8597405729997263,0,62,12548722,4,251352,5798617,4,0.0,106.88932037353516,328577.6452356047,0,0
245,0.875722493000012,0,58,12710049,1,251352,5847766,0,0.0,87.638671875,322320.52632876276,0,0
246,0.8623583250000593,0,63,12660153,2,251352,5848152,0,0.0,39.645572662353516,317974.4230449393,0,0
247,0.8717168490002223,1,58,12714815,0,251352,5907046,0,0.0,59.02473831176758,322765.8814347407,0,0
248,0.8937308619997566,0,58,12643053,12,251352,5851988,2,0.0,74.2183609008789,336946.9238884976,0,0
249,0.8841126749998693,0,65,12690041,2,251352,5849337,0,0.0,63.1796875,329043.76823509304,0,0
250,0.887115902000005,0,64,12684177,6,251352,5868292,0,0.0,78.85546875,326744.8586755839,0,0
251,0.8783573040000192,1,60,12617980,0,251352,5845246,0,0.0,64.638671875,336999.9817809075,0,0
