epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
1,0,0.25,1684648,1536004,4.837160915247756,8.087199211120605,0.35147425532341003,0.0,2.1894330978393555,28.20729781999944
1,1,0.25,1685851,1537592,4.5766625056495185,6.538189888000488,0.9162968397140503,0.0,2.1919939517974854,28.101950796999517
1,2,0.25,1685816,1536984,4.415721145868504,5.298102378845215,0.4933663010597229,0.0,2.194002866744995,28.109100226998635
1,3,0.25,1686750,1537605,4.318129459802435,4.46965217590332,0.437760591506958,0.0,2.195575714111328,28.079353218001415
1,4,0.25,1684807,1536300,4.251854641684665,3.820324182510376,0.29741963744163513,0.0,2.1966350078582764,28.088830186999985
1,5,0.25,1687744,1539213,4.217783276381099,3.3823282718658447,0.37610042095184326,0.0,2.197084665298462,28.092814489000375
1,6,0.25,1684883,1535799,4.192394009036039,3.067431688308716,0.30356767773628235,0.0,2.1975202560424805,28.12580631700075
1,7,0.25,1687147,1538669,4.175262183815455,2.77475905418396,0.28201815485954285,0.0,2.197728395462036,28.128655172000435
1,8,0.25,1686879,1538027,4.157732836408697,2.596440553665161,0.29633453488349915,0.0,2.1979401111602783,28.12962775500091
1,9,0.25,1686982,1538244,4.14120745969277,2.4575579166412354,0.36655518412590027,0.0,2.197984457015991,28.133442592999927
1,10,0.25,1685499,1536611,4.127159589641258,2.297366142272949,0.2945207953453064,0.0,2.1975443363189697,28.13408692699886
1,11,0.25,1685836,1537479,4.1197594355093115,2.174684524536133,0.3811686038970947,0.0,2.197613000869751,28.139998568998635
1,12,0.25,1685694,1537201,4.115583130964838,2.0838193893432617,0.40264639258384705,0.0,2.1974570751190186,28.127159972998925
1,13,0.25,1686138,1536791,4.1011185224026665,1.978643774986267,0.3315592408180237,0.0,2.197476387023926,28.111462214999847
1,14,0.25,1687845,1538934,4.11218443831365,1.8801891803741455,0.23317234218120575,0.0,2.1972079277038574,28.105181442000685
1,15,0.25,1686428,1538245,4.098050882757632,1.7810430526733398,0.2185058742761612,0.0,2.1971914768218994,28.107290754000132
1,16,0.25,1688700,1540079,4.098750107050328,1.7537997961044312,0.3004656136035919,0.0,2.1968955993652344,28.09678127299958
1,17,0.25,1688681,1539239,4.095066466164167,1.7239757776260376,0.26384493708610535,0.0,2.196702480316162,28.091466702000616
2,0,0.20833333333333334,1684648,1536004,4.081507652868951,1.4300819635391235,0.26740914583206177,0.0,2.1699509620666504,28.088903807998577
2,1,0.20833333333333334,1685851,1537592,4.0819284809999745,1.499934196472168,0.7455814480781555,0.0,2.1697115898132324,28.134824239999944
2,2,0.20833333333333334,1685816,1536984,4.082300643861361,1.3161849975585938,0.389539510011673,0.0,2.1696126461029053,28.124950359999275
2,3,0.20833333333333334,1686750,1537605,4.080570956124316,1.3176751136779785,0.3462427854537964,0.0,2.169623613357544,28.118353050000223
2,4,0.20833333333333334,1684807,1536300,4.073104192876998,1.2535982131958008,0.23146483302116394,0.0,2.169529914855957,28.140740491999168
2,5,0.20833333333333334,1687744,1539213,4.076623006731017,1.2474355697631836,0.2965342700481415,0.0,2.1692473888397217,28.161758708998605
2,6,0.20833333333333334,1684883,1535799,4.074642749784534,1.2258611917495728,0.23706497251987457,0.0,2.1691253185272217,28.15833087899955
2,7,0.20833333333333334,1687147,1538669,4.077905486813429,1.1819254159927368,0.22123540937900543,0.0,2.1689858436584473,28.150156286999845
2,8,0.20833333333333334,1686879,1538027,4.073135706957846,1.1851041316986084,0.232753723859787,0.0,2.1689467430114746,28.13102090099892
2,9,0.20833333333333334,1686982,1538244,4.069149378969973,1.227287769317627,0.2952229380607605,0.0,2.1688363552093506,28.136377206999896
2,10,0.20833333333333334,1685499,1536611,4.062126975854074,1.142105221748352,0.23200422525405884,0.0,2.168394088745117,28.117861417000313
2,11,0.20833333333333334,1685836,1537479,4.06301426753027,1.1447060108184814,0.30852577090263367,0.0,2.168447256088257,28.11370429999988
2,12,0.20833333333333334,1685694,1537201,4.065565159615276,1.128774642944336,0.32332417368888855,0.0,2.168320894241333,28.1216396230011
2,13,0.20833333333333334,1686138,1536791,4.055989711404934,1.0902729034423828,0.263960063457489,0.0,2.168382167816162,28.127815369998643
2,14,0.20833333333333334,1687845,1538934,4.071816903598989,1.0561445951461792,0.18988767266273499,0.0,2.168208122253418,28.16117673899862
2,15,0.20833333333333334,1686428,1538245,4.061885023925129,1.0220178365707397,0.1750061810016632,0.0,2.168269157409668,28.15493973699995
2,16,0.20833333333333334,1688700,1540079,4.066393656524336,1.0502309799194336,0.24152332544326782,0.0,2.168107509613037,28.144872044000294
2,17,0.20833333333333334,1688681,1539239,4.0644673962357505,1.0424708127975464,0.21100053191184998,0.0,2.168026924133301,28.137866499000665
3,0,0.17857142857142858,1684648,1536004,4.055988718477146,0.949762225151062,0.22206954658031464,0.0,2.1509172916412354,28.282419455999843
3,1,0.17857142857142858,1685851,1537592,4.0582256309001625,1.0512641668319702,0.6322593092918396,0.0,2.1507933139801025,28.253342227999383
3,2,0.17857142857142858,1685816,1536984,4.060170573114546,0.877434492111206,0.32569390535354614,0.0,2.1507906913757324,28.19038675000047
3,3,0.17857142857142858,1686750,1537605,4.060296605503054,0.8977354168891907,0.2889305651187897,0.0,2.1508846282958984,28.18105946200012
3,4,0.17857142857142858,1684807,1536300,4.054272367515401,0.8582537770271301,0.192935973405838,0.0,2.150892496109009,28.17096929699983
3,5,0.17857142857142858,1687744,1539213,4.059522163374978,0.8763510584831238,0.24764786660671234,0.0,2.150739908218384,28.153075600999728
3,6,0.17857142857142858,1684883,1535799,4.057895562285485,0.8607274889945984,0.19692423939704895,0.0,2.1507205963134766,28.14715718699881
3,7,0.17857142857142858,1687147,1538669,4.063267640173555,0.8444236516952515,0.18726497888565063,0.0,2.150684356689453,28.147251742999288
3,8,0.17857142857142858,1686879,1538027,4.05899413679505,0.8576516509056091,0.19375954568386078,0.0,2.1507322788238525,28.16745131300013
3,9,0.17857142857142858,1686982,1538244,4.056317805808106,0.918392539024353,0.24910126626491547,0.0,2.1507163047790527,28.188965927000027
3,10,0.17857142857142858,1685499,1536611,4.049477042067478,0.8354846239089966,0.19294336438179016,0.0,2.150413990020752,28.1743310210004
3,11,0.17857142857142858,1685836,1537479,4.051439405617621,0.8578829765319824,0.26039355993270874,0.0,2.15053129196167,28.1830648640007
3,12,0.17857142857142858,1685694,1537201,4.054790194255268,0.8462855815887451,0.2715321481227875,0.0,2.150493860244751,28.17448510000031
3,13,0.17857142857142858,1686138,1536791,4.045563174369876,0.816754162311554,0.22020547091960907,0.0,2.1506123542785645,28.200318340001104
3,14,0.17857142857142858,1687845,1538934,4.061828886249363,0.792030930519104,0.16760405898094177,0.0,2.1505260467529297,28.17697941500046
3,15,0.17857142857142858,1686428,1538245,4.052562730019702,0.7737757563591003,0.15484945476055145,0.0,2.150637626647949,28.16830010400008
3,16,0.17857142857142858,1688700,1540079,4.057663069741631,0.8055013418197632,0.20291070640087128,0.0,2.150557279586792,28.14763619400037
3,17,0.17857142857142858,1688681,1539239,4.055451305388725,0.7929140329360962,0.17669910192489624,0.0,2.150542736053467,28.162668076000045
4,0,0.15625,1684648,1536004,4.048713426556521,0.762416660785675,0.19089266657829285,0.0,2.1371777057647705,28.108006243999625
4,1,0.15625,1685851,1537592,4.051171624813102,0.8628265857696533,0.5498138070106506,0.0,2.137112617492676,28.10411397900134
