dataset,run_id,candidate,total,inside,train_total,train_accepted,train_retention,validation_total,validation_accepted,validation_retention,test_total,test_accepted,test_retention,distance_p50,distance_p99
s2,555,baseline_3sigma,87762,78178,70013,60461,0.8635681944781683,8900,7679,0.862808988764045,8849,7594,0.8581760650921008,0.5602239370346069,5.369900703430176
s2,556,baseline_3sigma,87940,78200,70381,60650,0.8617382532217502,8696,7464,0.858325666973321,8863,7640,0.8620106058896536,0.5580481290817261,5.334834098815918
s2,557,baseline_3sigma,88433,78567,70667,60810,0.8605148088924108,8878,7647,0.8613426447398063,8888,7695,0.8657740774077408,0.5500447154045105,5.262789726257324
s2,558,baseline_3sigma,87826,77790,70317,60242,0.8567202810131263,8538,7359,0.8619114546732256,8971,7681,0.8562033218147364,0.5636693239212036,5.286775588989258
s2,559,baseline_3sigma,87669,77835,70278,60443,0.8600557784797519,8706,7495,0.8609005283712382,8685,7439,0.8565342544617156,0.5583990216255188,5.42093563079834
s2,560,baseline_3sigma,87715,77760,70312,60303,0.8576487655023325,8772,7508,0.8559051527587779,8631,7436,0.8615455914725988,0.5597110986709595,5.3572540283203125
s2,561,baseline_3sigma,87992,77961,70242,60323,0.8587881894023519,8879,7604,0.8564027480572136,8871,7608,0.8576259722691918,0.5572357177734375,5.308134078979492
s2,562,baseline_3sigma,87929,77937,70236,60265,0.8580357651346887,8798,7548,0.8579222550579677,8895,7647,0.8596964586846543,0.5610965490341187,5.243628025054932
s2,563,baseline_3sigma,88314,78298,70515,60527,0.8583563780755867,8878,7596,0.8555981076819104,8921,7659,0.8585360385606995,0.5596125721931458,5.335634231567383
s2,564,baseline_3sigma,88216,78311,70305,60434,0.8595974681743831,9060,7789,0.8597130242825607,8851,7583,0.8567393514857078,0.5553749203681946,5.338207244873047
s2,565,baseline_3sigma,88092,78341,70430,60623,0.8607553599318473,8891,7608,0.8556967720166461,8771,7590,0.865351727283092,0.5673998594284058,5.245810031890869
s2,566,baseline_3sigma,88189,78381,70622,60840,0.8614879216108294,8804,7588,0.8618809631985461,8763,7516,0.8576971356841264,0.5590406060218811,5.288267135620117
s2,567,baseline_3sigma,87872,77923,70118,60148,0.8578111184004107,8864,7655,0.86360559566787,8890,7666,0.8623172103487065,0.561405599117279,5.2270708084106445
s2,568,baseline_3sigma,87752,77787,70209,60208,0.8575538748593485,8807,7527,0.8546610650618826,8736,7551,0.8643543956043956,0.5615225434303284,5.375191688537598
s2,569,baseline_3sigma,87465,77655,69952,60092,0.8590462031107045,8739,7536,0.8623412289735668,8774,7474,0.8518349669478004,0.567402720451355,5.356902599334717
s2,570,baseline_3sigma,88042,78206,70501,60690,0.8608388533495979,8705,7458,0.8567489948305571,8836,7538,0.8531009506564056,0.565116286277771,5.3179473876953125
s2,571,baseline_3sigma,88247,78268,70592,60637,0.8589783544877606,8723,7488,0.8584202682563339,8932,7659,0.8574787281683833,0.5484129190444946,5.342818260192871
s2,572,baseline_3sigma,87925,78026,70064,60257,0.8600279744233843,8879,7576,0.8532492397792544,8982,7702,0.8574927633043865,0.5636626482009888,5.338257789611816
s2,573,baseline_3sigma,87808,77919,70281,60426,0.8597771801767192,8807,7583,0.8610196434654253,8720,7451,0.8544724770642201,0.5444338321685791,5.2899274826049805
s2,574,baseline_3sigma,88084,78209,70508,60494,0.857973563283599,8802,7592,0.862531242899341,8774,7572,0.8630043309778892,0.5537824630737305,5.372513294219971
s2,575,baseline_3sigma,87491,77681,69931,60118,0.859675966309648,8776,7537,0.8588195077484048,8784,7528,0.8570127504553734,0.5595227479934692,5.368098258972168
s2,576,baseline_3sigma,87810,78008,70374,60513,0.8598772273851139,8641,7494,0.867260733711376,8795,7523,0.8553723706651507,0.5641593337059021,5.346907615661621
s2,577,baseline_3sigma,87959,77917,70246,60252,0.8577285539390144,8809,7506,0.8520830968327846,8904,7622,0.8560197663971248,0.5775336027145386,5.4426445960998535
s2,578,baseline_3sigma,87690,77765,70147,60292,0.85950931615037,8808,7555,0.8577429609445958,8735,7474,0.855638236977676,0.5540164113044739,5.3773064613342285
s2,579,baseline_3sigma,87872,77991,69950,60102,0.8592137240886347,8991,7736,0.8604159715270826,8931,7668,0.8585824655693651,0.5713574290275574,5.385776042938232
s2,580,baseline_3sigma,87851,77994,70239,60373,0.859536724611683,8843,7629,0.8627162727581138,8769,7504,0.8557418177671342,0.5685805082321167,5.2711334228515625
s2,581,baseline_3sigma,88093,78122,70686,60816,0.8603683897801545,8739,7448,0.8522714269367204,8668,7441,0.858444854637748,0.5636412501335144,5.236757278442383
s2,582,baseline_3sigma,87750,77902,70208,60454,0.8610699635369189,8813,7578,0.8598661068875525,8729,7467,0.8554244472448161,0.5631994605064392,5.322865962982178
s2,583,baseline_3sigma,88679,78663,71083,61079,0.8592631149501287,8821,7604,0.8620337830177984,8775,7505,0.8552706552706553,0.5545330047607422,5.284549236297607
s2,584,baseline_3sigma,87656,77753,69981,60103,0.858847401437533,8914,7651,0.8583127664348217,8761,7569,0.8639424723205114,0.5536215901374817,5.397449493408203
s2,585,baseline_3sigma,87488,77742,69919,60171,0.8605815300562079,8811,7567,0.8588128475768925,8758,7487,0.8548755423612697,0.552681028842926,5.3752641677856445
s2,586,baseline_3sigma,87655,77823,70352,60461,0.8594069820332044,8739,7528,0.8614257924247626,8564,7306,0.853106025221859,0.5580125451087952,5.370655059814453
s2,587,baseline_3sigma,87766,77662,70455,60383,0.8570435029451423,8729,7522,0.8617252835376332,8582,7290,0.849452342111396,0.5636091232299805,5.258362293243408
s2,588,baseline_3sigma,87677,77970,70174,60421,0.8610169008464673,8757,7535,0.8604544935480187,8746,7543,0.8624514063571919,0.5702086687088013,5.347466468811035
s2,589,baseline_3sigma,87541,77618,69892,59878,0.8567217993475648,8806,7606,0.8637292754939814,8843,7593,0.8586452561347959,0.5551220774650574,5.368354797363281
s2,590,baseline_3sigma,87965,77991,70564,60643,0.8594042287852163,8466,7319,0.8645168910937869,8935,7636,0.8546166759932848,0.5534954071044922,5.3797101974487305
s2,591,baseline_3sigma,88039,78282,70334,60629,0.8620155259191856,8987,7740,0.861244019138756,8718,7515,0.8620096352374398,0.5524916648864746,5.336702823638916
s2,592,baseline_3sigma,88177,78133,70523,60403,0.8565007160784425,8885,7660,0.8621271806415307,8769,7543,0.8601893032272779,0.5599377751350403,5.277157306671143
s2,593,baseline_3sigma,87950,78059,70286,60515,0.8609822724297869,8838,7527,0.851663272233537,8826,7669,0.868910038522547,0.5626295208930969,5.27193021774292
s2,594,baseline_3sigma,88002,78107,70494,60575,0.8592929894742815,8741,7534,0.8619151126873356,8767,7591,0.8658606136648797,0.5460799336433411,5.350772857666016
s2,595,baseline_3sigma,87748,77885,70325,60405,0.8589406327763953,8610,7412,0.8608594657375145,8813,7620,0.8646317939407693,0.553020179271698,5.2912139892578125
s2,596,baseline_3sigma,88127,78062,70486,60429,0.8573191839514229,8884,7661,0.8623367852318775,8757,7510,0.8575996345780519,0.5597234964370728,5.2621002197265625
s2,597,baseline_3sigma,88051,78235,70599,60765,0.8607062422980496,8764,7531,0.8593108169785486,8688,7423,0.8543968692449355,0.566662073135376,5.370551109313965
s2,598,baseline_3sigma,87506,77682,69927,60157,0.8602828664178357,8805,7519,0.853946621237933,8774,7515,0.856507864144062,0.5677580833435059,5.299304008483887
s2,599,baseline_3sigma,87749,77923,70075,60175,0.8587227970032109,8745,7532,0.8612921669525443,8929,7676,0.8596707358046813,0.5565357208251953,5.308058738708496
s2,600,baseline_3sigma,88014,78070,70413,60472,0.8588186840498203,8860,7599,0.8576749435665915,8741,7492,0.8571101704610457,0.5593862533569336,5.346640586853027
s2,601,baseline_3sigma,87934,77954,70411,60439,0.8583744017270029,8840,7612,0.8610859728506788,8683,7446,0.8575377173787861,0.5627100467681885,5.2324724197387695
s2,602,baseline_3sigma,87695,77947,70091,60280,0.8600248248705255,8732,7542,0.8637196518552451,8872,7580,0.8543733092876465,0.5582652688026428,5.356627941131592
s2,603,baseline_3sigma,87719,77817,70255,60333,0.858771617678457,8644,7439,0.8605969458583989,8820,7540,0.854875283446712,0.5568556785583496,5.281493186950684
s2,604,baseline_3sigma,87697,77721,70182,60233,0.8582400045595737,8720,7470,0.856651376146789,8795,7543,0.857646389994315,0.5637187957763672,5.303962707519531
