epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
1,0,0.25,963762,878563,4.839460237813907,8.176204681396484,0.34781715273857117,0.0,2.2407948970794678,15.919568305000013
1,1,0.25,963174,878296,4.581308580461952,6.519008636474609,0.4956447184085846,0.0,2.24249005317688,15.853720802999987
1,2,0.25,961990,877271,4.42036441911577,5.362250328063965,0.367458701133728,0.0,2.2434933185577393,15.883145084000006
1,3,0.25,963232,878264,4.320315037532679,4.554932594299316,0.5351136922836304,0.0,2.2442104816436768,15.892968853000013
1,4,0.25,963867,879053,4.257516973061367,3.903972625732422,0.3317350149154663,0.0,2.24458384513855,15.959497958000014
1,5,0.25,962886,877701,4.2117323938054545,3.4428622722625732,0.2644181549549103,0.0,2.245032548904419,15.92532510700002
1,6,0.25,961620,876915,4.194267168477051,3.1135191917419434,0.34687790274620056,0.0,2.2449862957000732,15.83734222000001
1,7,0.25,963301,878103,4.1755917907605316,2.869934558868408,0.3314291536808014,0.0,2.2447071075439453,15.941974738999988
1,8,0.25,963977,879285,4.152014205702744,2.632427215576172,0.32876715064048767,0.0,2.2442145347595215,15.961790467000014
1,9,0.25,962375,877633,4.13841388638439,2.6983625888824463,1.0269709825515747,0.0,2.243586301803589,15.933294103000037
1,10,0.25,964337,879043,4.135525936566005,2.3752174377441406,0.21659912168979645,0.0,2.2432336807250977,15.94686681600001
1,11,0.25,962903,878111,4.115412735474002,2.260880708694458,0.28592023253440857,0.0,2.24271559715271,15.922296238000001
1,12,0.25,962915,877819,4.119976724748054,2.185805320739746,0.2952994108200073,0.0,2.2423083782196045,15.879936375
1,13,0.25,963555,878229,4.119324995494066,2.167717218399048,0.3269921541213989,0.0,2.242053508758545,15.983087301000012
1,14,0.25,963970,879084,4.110499602624792,2.0355958938598633,0.25424903631210327,0.0,2.2414090633392334,15.95647429799999
1,15,0.25,964263,879284,4.0965773339582965,1.9353927373886108,0.3776869475841522,0.0,2.2411985397338867,15.950515057000018
1,16,0.25,965849,880814,4.1040182303532555,1.9622482061386108,0.6300106644630432,0.0,2.240697145462036,16.039473920000034
1,17,0.25,965150,880031,4.100640423330033,1.8479804992675781,0.28211909532546997,0.0,2.2403242588043213,15.960104842000021
2,0,0.22727272727272727,963762,878563,4.078855896132328,1.748472809791565,0.29109272360801697,0.0,2.217742919921875,15.722671462999983
2,1,0.22727272727272727,963174,878296,4.088987272829104,1.601606011390686,0.4259274899959564,0.0,2.2175257205963135,15.697758617000034
2,2,0.22727272727272727,961990,877271,4.085442920943826,1.5731459856033325,0.30956506729125977,0.0,2.2172765731811523,15.66522600999997
2,3,0.22727272727272727,963232,878264,4.079209058668363,1.6022264957427979,0.4656512439250946,0.0,2.2171945571899414,15.71725378299999
2,4,0.22727272727272727,963867,879053,4.075139927820739,1.4835624694824219,0.2830042839050293,0.0,2.217108964920044,15.773909822000007
2,5,0.22727272727272727,962886,877701,4.06698158815682,1.412157416343689,0.2211635559797287,0.0,2.2173101902008057,15.70503648600004
2,6,0.22727272727272727,961620,876915,4.075998000183279,1.4049240350723267,0.29737135767936707,0.0,2.2172157764434814,15.633388980000063
2,7,0.22727272727272727,963301,878103,4.074848012307891,1.389929175376892,0.284441739320755,0.0,2.217012643814087,15.744943475000014
2,8,0.22727272727272727,963977,879285,4.0667872489892,1.3455617427825928,0.28446125984191895,0.0,2.216689109802246,15.776716142000055
2,9,0.22727272727272727,962375,877633,4.064706378650196,1.6563483476638794,0.9188706874847412,0.0,2.216292142868042,15.73754455300002
2,10,0.22727272727272727,964337,879043,4.067665552457221,1.3184624910354614,0.19121167063713074,0.0,2.2161784172058105,15.762475741999992
2,11,0.22727272727272727,962903,878111,4.055658429653312,1.3152756690979004,0.24346008896827698,0.0,2.2159159183502197,15.736817090000045
2,12,0.22727272727272727,962915,877819,4.065182800421407,1.3041571378707886,0.2553689479827881,0.0,2.2157599925994873,15.685626329999991
2,13,0.22727272727272727,963555,878229,4.072427451745449,1.4094889163970947,0.28442442417144775,0.0,2.2157399654388428,15.715454488000091
2,14,0.22727272727272727,963970,879084,4.0682197604086605,1.3214170932769775,0.22297927737236023,0.0,2.2153666019439697,15.73240199899999
2,15,0.22727272727272727,964263,879284,4.059115990828064,1.2860311269760132,0.3312305808067322,0.0,2.215380907058716,15.737556208
2,16,0.22727272727272727,965849,880814,4.069476148082355,1.3657604455947876,0.5600730776786804,0.0,2.215116500854492,15.826757745000009
2,17,0.22727272727272727,965150,880031,4.069053138227317,1.2759370803833008,0.24658194184303284,0.0,2.2149546146392822,15.752461817999915
