epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
1,0,0.25,11096044,9646448,2.5495026957620097,1.6237449645996094,0.14827923476696014,0.0,2.1220457553863525,180.92153681900004
1,1,0.25,11095041,9643551,2.540029395122931,1.4170714616775513,0.12975047528743744,0.0,2.123058795928955,180.90367102199997
1,2,0.25,11097333,9644627,2.533614059698171,1.319483757019043,0.24493110179901123,0.0,2.123776912689209,180.83935037499998
1,3,0.25,11101128,9649254,2.5296953899833383,1.2022581100463867,0.18797579407691956,0.0,2.124427556991577,181.13511716799997
1,4,0.25,11098935,9646367,2.527686199559308,1.1028285026550293,0.0858084186911583,0.0,2.1249754428863525,181.04840257699993
1,5,0.25,11096343,9645737,2.5259618574844995,1.0798423290252686,0.20484626293182373,0.0,2.1255006790161133,181.00461764700003
1,6,0.25,11097328,9644805,2.524910619443777,1.0411431789398193,0.1574268788099289,0.0,2.1259207725524902,181.13223168900004
1,7,0.25,11091413,9640201,2.5240437424480606,0.9719389081001282,0.08513568341732025,0.0,2.1263649463653564,181.14087945699998
1,8,0.25,11102324,9649454,2.522733571980542,1.0170937776565552,0.24396298825740814,0.0,2.126652240753174,181.18665419400008
1,9,0.25,11107158,9656100,2.521220702126824,0.888190507888794,0.0755777582526207,0.0,2.1269123554229736,181.3886606609999
1,10,0.25,11095708,9644751,2.520854309581614,1.0636355876922607,0.40277034044265747,0.0,2.1273674964904785,181.2136750650002
1,11,0.25,11097791,9648303,2.519418151931066,0.8766536712646484,0.1276017725467682,0.0,2.1278820037841797,181.033712509
1,12,0.25,11096424,9645902,2.5193374179942256,0.9538251757621765,0.21802599728107452,0.0,2.1282432079315186,180.9864288169997
1,13,0.25,11101731,9649570,2.517977150810443,0.856818675994873,0.11565741151571274,0.0,2.1286211013793945,181.07065507300013
1,14,0.25,11093187,9641367,2.5176878515280956,0.8351552486419678,0.15530577301979065,0.0,2.1288464069366455,180.09562659699986
1,15,0.25,11097615,9647034,2.5171558027710814,0.7730414867401123,0.1274864375591278,0.0,2.129077196121216,180.04052336300037
1,16,0.25,11109790,9658811,2.5169008575617657,0.8419309854507446,0.1526850461959839,0.0,2.1292946338653564,180.5211389320002
1,17,0.25,11098095,9646018,2.517677945224466,0.8135821223258972,0.17105092108249664,0.0,2.1296372413635254,180.76990636300025
2,0,0.20833333333333334,11096044,9646448,2.5164087516489184,0.652704656124115,0.10767148435115814,0.0,2.114335775375366,181.41268503699985
2,1,0.20833333333333334,11095041,9643551,2.5163426503006683,0.6133691072463989,0.09540295600891113,0.0,2.114532470703125,181.44010819599998
2,2,0.20833333333333334,11097333,9644627,2.5158772600342005,0.6449652910232544,0.18817375600337982,0.0,2.1146645545959473,181.18057706499985
2,3,0.20833333333333334,11101128,9649254,2.5155855756756362,0.6147791147232056,0.14716194570064545,0.0,2.1148109436035156,181.33104078199995
2,4,0.20833333333333334,11098935,9646367,2.515910822438115,0.5716755390167236,0.056615665555000305,0.0,2.114823341369629,181.20917736799947
2,5,0.20833333333333334,11096343,9645737,2.515716595777874,0.5975688099861145,0.15682896971702576,0.0,2.114967107772827,181.14337362900005
2,6,0.20833333333333334,11097328,9644805,2.515781627702271,0.5873403549194336,0.12485622614622116,0.0,2.1150383949279785,181.10117507999985
2,7,0.20833333333333334,11091413,9640201,2.5158769851296388,0.5492814183235168,0.067790187895298,0.0,2.115161657333374,181.14729233599974
