epoch,kind,weight,iterations,huber_delta,primal_step,dual_step,l2_change,max_abs_change,regularization_value_before,regularization_value_after,elapsed_seconds
1,huber_tv,0.05,100,0.002,0.25,0.25,15.762626647949219,0.170709490776062,522.891863774158,53.40740281876371,0.10349634599970159
2,huber_tv,0.05,100,0.002,0.25,0.25,2.936002492904663,0.17067843675613403,54.80585884323721,38.92031012596112,0.07171747600023082
