epoch,kind,weight,iterations,huber_delta,primal_step,dual_step,l2_change,max_abs_change,regularization_value_before,regularization_value_after,elapsed_seconds
1,huber_tv,0.0125,100,0.002,0.25,0.25,10.198219299316406,0.02891373634338379,279.65288929290676,146.32377848738096,0.5341704340025899
2,huber_tv,0.0125,100,0.002,0.25,0.25,6.804935932159424,0.02499312162399292,146.5131937823358,89.14731627352819,0.5059769879953819
3,huber_tv,0.0125,100,0.002,0.25,0.25,4.280218601226807,0.02370554208755493,90.61849572843477,65.98222305906715,0.5054205319975154
4,huber_tv,0.0125,100,0.002,0.25,0.25,2.636709213256836,0.020651936531066895,67.78245911381144,57.76100018727009,0.5059109810026712
5,huber_tv,0.0125,100,0.002,0.25,0.25,1.815543293952942,0.013279318809509277,59.4761016321446,54.62404348960499,0.5067014809974353
