epoch,kind,weight,iterations,huber_delta,primal_step,dual_step,l2_change,max_abs_change,regularization_value_before,regularization_value_after,elapsed_seconds
1,huber_tv,0.0125,100,0.002,0.25,0.25,12.706892967224121,0.041893959045410156,628.9402020273191,434.9901330173543,0.5286452800010011
2,huber_tv,0.0125,100,0.002,0.25,0.25,10.260786056518555,0.0339999794960022,436.55491034568934,320.0899645402587,0.5114779850009654
3,huber_tv,0.0125,100,0.002,0.25,0.25,8.780067443847656,0.028028130531311035,323.4240365306076,238.02731925043327,0.5087762839993957
4,huber_tv,0.0125,100,0.002,0.25,0.25,7.528633117675781,0.024966061115264893,241.95129981655114,178.2641046937317,0.5077320039999904
5,huber_tv,0.0125,100,0.002,0.25,0.25,6.377501487731934,0.023403048515319824,182.26590382180123,135.56591386389894,0.5079898399999365
