epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
1,0,0.25,963763,878363,4.857502796874996,8.26168441772461,0.8010656237602234,0.0,2.1731791496276855,15.810215836998395
1,1,0.25,963647,877976,4.596346513044159,6.681352615356445,0.9928754568099976,0.0,2.175649881362915,15.721429818000615
1,2,0.25,962684,877483,4.427414052368947,5.384032249450684,0.26967400312423706,0.0,2.17696213722229,15.67370907700024
1,3,0.25,964499,879487,4.330288752840514,4.598970413208008,0.4197169542312622,0.0,2.1781039237976074,15.699123840000539
1,4,0.25,964163,878403,4.267258812493189,3.942182779312134,0.2128312885761261,0.0,2.178448438644409,15.761495135000587
1,5,0.25,963932,878343,4.212702425284709,3.5530331134796143,0.4975353479385376,0.0,2.178828716278076,15.769484005002596
1,6,0.25,962762,877378,4.18988888314134,3.1114883422851562,0.21010375022888184,0.0,2.1790027618408203,15.722051954999188
1,7,0.25,962357,877467,4.1758826624777825,2.8661506175994873,0.31274423003196716,0.0,2.178894519805908,15.623928224002157
1,8,0.25,964841,879324,4.15584758006358,2.660146474838257,0.22110728919506073,0.0,2.1788182258605957,15.822691278997809
1,9,0.25,962176,877168,4.142707141180999,2.5370280742645264,0.25195184350013733,0.0,2.1786797046661377,15.704457767998974
1,10,0.25,962949,877401,4.123132392386137,2.4016036987304688,0.3084273636341095,0.0,2.178466558456421,15.622801787001663
1,11,0.25,963196,877971,4.1262960375311835,2.5515403747558594,1.1543225049972534,0.0,2.178568124771118,15.690291880997393
1,12,0.25,962305,876988,4.129434755700299,2.1384739875793457,0.27738624811172485,0.0,2.1786160469055176,15.598543568001332
1,13,0.25,963302,877670,4.111806818253448,2.2688703536987305,0.6986899971961975,0.0,2.1783387660980225,15.72026556000128
1,14,0.25,964630,879243,4.1040272320895355,2.0081722736358643,0.279400110244751,0.0,2.1778972148895264,15.735234687999764
1,15,0.25,963953,879628,4.0964541728407635,2.2318639755249023,0.7994667887687683,0.0,2.1779980659484863,15.726096020000114
1,16,0.25,964048,878570,4.092490191541397,1.849953055381775,0.37074416875839233,0.0,2.1780753135681152,15.728708110997104
1,17,0.25,966278,880598,4.094536098504584,1.8840830326080322,0.3955167233943939,0.0,2.17753267288208,15.759870152000076
2,0,0.22727272727272727,963763,878363,4.084548481221726,1.7836376428604126,0.6991909146308899,0.0,2.103832483291626,15.701391086000513
2,1,0.22727272727272727,963647,877976,4.091067926077059,1.8493657112121582,0.8781481981277466,0.0,2.103878974914551,15.729200425001181
2,2,0.22727272727272727,962684,877483,4.083406149053057,1.468164086341858,0.22056038677692413,0.0,2.103910207748413,15.694696773000032
2,3,0.22727272727272727,964499,879487,4.082837643247882,1.5634015798568726,0.3591414988040924,0.0,2.1038706302642822,15.733627817000524
2,4,0.22727272727272727,964163,878403,4.078410382704485,1.427857518196106,0.17284353077411652,0.0,2.103572368621826,15.776545223001449
2,5,0.22727272727272727,963932,878343,4.06568960819955,1.5781946182250977,0.43282103538513184,0.0,2.1032662391662598,15.785605904999102
2,6,0.22727272727272727,962762,877378,4.069119117909886,1.3672915697097778,0.20766803622245789,0.0,2.1029164791107178,15.744503707999684
2,7,0.22727272727272727,962357,877467,4.075181867903176,1.3755584955215454,0.266611248254776,0.0,2.1027207374572754,15.649102179999318
2,8,0.22727272727272727,964841,879324,4.067716242671017,1.3351671695709229,0.18463191390037537,0.0,2.1025335788726807,15.834972904001916
2,9,0.22727272727272727,962176,877168,4.064519926635477,1.3482398986816406,0.21300964057445526,0.0,2.1024327278137207,15.730062605998683
2,10,0.22727272727272727,962949,877401,4.053794178200346,1.322953224182129,0.26339036226272583,0.0,2.1020498275756836,15.656113787001232
2,11,0.22727272727272727,963196,877971,4.065773371595495,1.6770257949829102,1.035207986831665,0.0,2.1019632816314697,15.72408664500108
2,12,0.22727272727272727,962305,876988,4.076847985504534,1.2613780498504639,0.2379453033208847,0.0,2.101918935775757,15.617353033001564
2,13,0.22727272727272727,963302,877670,4.063230593358367,1.4979811906814575,0.6129239797592163,0.0,2.1015725135803223,15.734096030999353
2,14,0.22727272727272727,964630,879243,4.060300362381384,1.2656062841415405,0.24228085577487946,0.0,2.1016488075256348,15.765957779000018
2,15,0.22727272727272727,963953,879628,4.057395270496577,1.5930919647216797,0.7096804976463318,0.0,2.101386070251465,15.763139369999408
2,16,0.22727272727272727,964048,878570,4.056323381914875,1.2063744068145752,0.3229880928993225,0.0,2.100935220718384,15.750419700001657
2,17,0.22727272727272727,966278,880598,4.063410454133014,1.3259186744689941,0.34735044836997986,0.0,2.10119891166687,15.796944188001362
