epoch,kind,weight,iterations,huber_delta,primal_step,dual_step,l2_change,max_abs_change,regularization_value_before,regularization_value_after,elapsed_seconds
1,huber_tv,0.0125,100,0.002,0.25,0.25,12.377605438232422,0.03874862194061279,550.8626943844673,365.48516753488906,0.5180497009996543
2,huber_tv,0.0125,100,0.002,0.25,0.25,9.860701560974121,0.026995599269866943,366.97114540882535,258.62518406400926,0.5030054879998715
3,huber_tv,0.0125,100,0.002,0.25,0.25,8.260879516601562,0.02499932050704956,261.764557977202,185.24544419980856,0.5057144349998453
4,huber_tv,0.0125,100,0.002,0.25,0.25,6.873754024505615,0.02343165874481201,188.91005333734924,134.791658391787,0.5061578560007547
5,huber_tv,0.0125,100,0.002,0.25,0.25,5.59576416015625,0.022493720054626465,138.48104848178266,101.4553103495521,0.5056558060005045
