epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
1,0,0.25,963763,878363,4.8351962936948105,8.123215675354004,0.7882028222084045,0.0,2.2068982124328613,15.795232982000016
1,1,0.25,963647,877976,4.5814746373707536,6.57026481628418,0.9823331236839294,0.0,2.210465669631958,15.74308206799833
1,2,0.25,962684,877483,4.417293296550414,5.289448261260986,0.2609388828277588,0.0,2.2127108573913574,15.690171877000466
1,3,0.25,964499,879487,4.32286758747533,4.518261432647705,0.41280677914619446,0.0,2.2148659229278564,15.722472539999217
1,4,0.25,964163,878403,4.261840446471475,3.870537281036377,0.21139375865459442,0.0,2.216879367828369,15.766011333000279
1,5,0.25,963932,878343,4.20854972109892,3.4880785942077637,0.4877731502056122,0.0,2.2181670665740967,15.769513974000802
1,6,0.25,962762,877378,4.186900891631939,3.053293466567993,0.2108953297138214,0.0,2.2193350791931152,15.715726860000359
1,7,0.25,962357,877467,4.173369363696333,2.813239812850952,0.30968475341796875,0.0,2.219801902770996,15.647764811001252
1,8,0.25,964841,879324,4.154059802431149,2.610969305038452,0.2202981561422348,0.0,2.2199018001556396,15.860273406999113
1,9,0.25,962176,877168,4.140945925163045,2.490346670150757,0.2501072883605957,0.0,2.221733570098877,15.73827767900002
1,10,0.25,962949,877401,4.1217523575660655,2.356461524963379,0.3017808198928833,0.0,2.2237324714660645,15.649176221000744
1,11,0.25,963196,877971,4.125325658186072,2.514564037322998,1.1508092880249023,0.0,2.225203275680542,15.728647810999973
1,12,0.25,962305,876988,4.128510081096695,2.097269058227539,0.2733444571495056,0.0,2.226275682449341,15.633164591999957
1,13,0.25,963302,877670,4.111404320580732,2.2275989055633545,0.681567370891571,0.0,2.227867364883423,15.739121325001179
1,14,0.25,964630,879243,4.103840333801733,1.9722851514816284,0.27479222416877747,0.0,2.2294445037841797,15.768765952998365
1,15,0.25,963953,879628,4.096435700665311,2.1944503784179688,0.7928701043128967,0.0,2.2298264503479004,15.784813301001122
1,16,0.25,964048,878570,4.092589228381692,1.8187458515167236,0.36472374200820923,0.0,2.2318828105926514,15.774756628001342
1,17,0.25,966278,880598,4.094796278367233,1.8517954349517822,0.39101001620292664,0.0,2.2329654693603516,15.788839924000058
2,0,0.20833333333333334,963763,878363,4.085254105154386,1.6081302165985107,0.6324662566184998,0.0,2.204352617263794,15.730812007999702
2,1,0.20833333333333334,963647,877976,4.091651083744179,1.6764476299285889,0.8003402352333069,0.0,2.2050178050994873,15.748138893000942
2,2,0.20833333333333334,962684,877483,4.084720319275465,1.3287053108215332,0.1978411227464676,0.0,2.205582857131958,15.693872692001605
2,3,0.20833333333333334,964499,879487,4.084219060155871,1.4202488660812378,0.3245755732059479,0.0,2.2049710750579834,15.729229160999239
2,4,0.20833333333333334,964163,878403,4.079984926111411,1.2976045608520508,0.1579633206129074,0.0,2.205037832260132,15.786137029999736
2,5,0.20833333333333334,963932,878343,4.067396227241816,1.4362701177597046,0.389443039894104,0.0,2.2046866416931152,15.80595632999939
2,6,0.20833333333333334,962762,877378,4.07121189250072,1.2475922107696533,0.1913338452577591,0.0,2.2045235633850098,15.727729903999716
2,7,0.20833333333333334,962357,877467,4.077120778280679,1.256781816482544,0.24216178059577942,0.0,2.2058322429656982,15.633924265999667
2,8,0.20833333333333334,964841,879324,4.070065086138842,1.222503662109375,0.17447073757648468,0.0,2.205580234527588,15.837326058001054
2,9,0.20833333333333334,962176,877168,4.066588593608914,1.2340391874313354,0.19380855560302734,0.0,2.206845998764038,15.720563294000385
2,10,0.20833333333333334,962949,877401,4.055840243642845,1.2107855081558228,0.23813612759113312,0.0,2.2064671516418457,15.654564614000265
2,11,0.20833333333333334,963196,877971,4.067847637308704,1.5368622541427612,0.9469528198242188,0.0,2.206843614578247,15.718263661001401
2,12,0.20833333333333334,962305,876988,4.078637527359308,1.1554338932037354,0.21709534525871277,0.0,2.2069954872131348,15.622351858000911
2,13,0.20833333333333334,963302,877670,4.065491542127769,1.3708791732788086,0.5540874004364014,0.0,2.20717716217041,15.747830746000545
2,14,0.20833333333333334,964630,879243,4.062526105968911,1.161234736442566,0.22066783905029297,0.0,2.2075538635253906,15.774826863000271
2,15,0.20833333333333334,963953,879628,4.059665788138043,1.4566843509674072,0.6489459872245789,0.0,2.208048105239868,15.772869767000884
2,16,0.20833333333333334,964048,878570,4.05870532590108,1.110018253326416,0.29281777143478394,0.0,2.207818031311035,15.765666706998672
2,17,0.20833333333333334,966278,880598,4.06566395078131,1.215072512626648,0.31581026315689087,0.0,2.2079784870147705,15.80026490199998
3,0,0.17857142857142858,963763,878363,4.059784772909372,1.1367849111557007,0.533198356628418,0.0,2.190051317214966,15.719316310998693
3,1,0.17857142857142858,963647,877976,4.067731173703525,1.231004238128662,0.6791284680366516,0.0,2.190213203430176,15.74915020699882
3,2,0.17857142857142858,962684,877483,4.062320870425172,0.8980178833007812,0.16246813535690308,0.0,2.1907706260681152,15.69405831900076
3,3,0.17857142857142858,964499,879487,4.062791451754304,1.0010744333267212,0.2708744704723358,0.0,2.190803050994873,15.731330212000103
3,4,0.17857142857142858,964163,878403,4.0598821557109535,0.8931225538253784,0.12872013449668884,0.0,2.1908960342407227,15.775526145000185
3,5,0.17857142857142858,963932,878343,4.049838404220665,1.0623462200164795,0.3271377980709076,0.0,2.190639019012451,15.780776616998992
3,6,0.17857142857142858,962762,877378,4.054622133594937,0.894501268863678,0.17004449665546417,0.0,2.1911022663116455,15.720118895000269
3,7,0.17857142857142858,962357,877467,4.062075675750703,0.9183410406112671,0.20118224620819092,0.0,2.1911747455596924,15.638965918000395
3,8,0.17857142857142858,964841,879324,4.055454165749552,0.8980633616447449,0.15528009831905365,0.0,2.1907544136047363,15.818280508001408
3,9,0.17857142857142858,962176,877168,4.05270093823262,0.913481593132019,0.15990182757377625,0.0,2.1913342475891113,15.715244254999561
3,10,0.17857142857142858,962949,877401,4.042545388423611,0.8978340029716492,0.1981664001941681,0.0,2.1911096572875977,15.629312576000302
3,11,0.17857142857142858,963196,877971,4.055431789102847,1.2188746929168701,0.8058888912200928,0.0,2.1915533542633057,15.703491342999769
3,12,0.17857142857142858,962305,876988,4.067512635905267,0.8744667768478394,0.18122123181819916,0.0,2.1917600631713867,15.5865613090009
3,13,0.17857142857142858,963302,877670,4.054499967322592,1.078456997871399,0.46826171875,0.0,2.1910505294799805,15.704850052999973
3,14,0.17857142857142858,964630,879243,4.052219243700518,0.8951314091682434,0.185420423746109,0.0,2.1906774044036865,15.74041898500036
3,15,0.17857142857142858,963953,879628,4.0497500587932675,1.1674587726593018,0.5501786470413208,0.0,2.1911556720733643,15.744180780000534
3,16,0.17857142857142858,964048,878570,4.049108997838115,0.8569810390472412,0.24538476765155792,0.0,2.1910619735717773,15.734154474001116
3,17,0.17857142857142858,966278,880598,4.057139659350486,0.9670343399047852,0.26568567752838135,0.0,2.190685749053955,15.784886706998805
4,0,0.15625,963763,878363,4.052271231332762,0.9368041157722473,0.4618932604789734,0.0,2.1744723320007324,15.759308470000178
4,1,0.15625,963647,877976,4.060541596165403,1.0281387567520142,0.5906403660774231,0.0,2.174788475036621,15.766659341999912
4,2,0.15625,962684,877483,4.05518815738156,0.7239973545074463,0.1384854018688202,0.0,2.1752867698669434,15.708279284999662
4,3,0.15625,964499,879487,4.055546725555795,0.8169668912887573,0.23309023678302765,0.0,2.175239324569702,15.74317238399999
4,4,0.15625,964163,878403,4.05297782811402,0.7193184494972229,0.10923154652118683,0.0,2.175251007080078,15.788599155001066
4,5,0.15625,963932,878343,4.043805336214137,0.8829770684242249,0.28271719813346863,0.0,2.1749653816223145,15.795863383000324
4,6,0.15625,962762,877378,4.048592725200365,0.7333043217658997,0.1518915295600891,0.0,2.175304889678955,15.735214721000375
4,7,0.15625,962357,877467,4.056537498700196,0.7573627233505249,0.17274034023284912,0.0,2.175306797027588,15.669473408999693
4,8,0.15625,964841,879324,4.049767586737826,0.7412978410720825,0.1389036476612091,0.0,2.1748838424682617,15.861563267000747
4,9,0.15625,962176,877168,4.047251007052917,0.7543289065361023,0.13661707937717438,0.0,2.175344705581665,15.73954804800087
4,10,0.15625,962949,877401,4.03717024921746,0.7396828532218933,0.1700454205274582,0.0,2.17511248588562,15.65503495700068
4,11,0.15625,963196,877971,4.050299118952341,1.0347026586532593,0.7018247842788696,0.0,2.175459623336792,15.738456748000317
4,12,0.15625,962305,876988,4.062898426767914,0.7271542549133301,0.15593747794628143,0.0,2.1755974292755127,15.626887849000923
4,13,0.15625,963302,877670,4.049779722719057,0.9110360145568848,0.40597057342529297,0.0,2.174938678741455,15.742823714999759
4,14,0.15625,964630,879243,4.047774153194195,0.7499354481697083,0.16017745435237885,0.0,2.1745755672454834,15.787040581999463
4,15,0.15625,963953,879628,4.045312115531224,0.9922984838485718,0.47798773646354675,0.0,2.1749637126922607,15.78246811399913
4,16,0.15625,964048,878570,4.044717305284701,0.7158617973327637,0.21143795549869537,0.0,2.174854278564453,15.764331840999148
4,17,0.15625,966278,880598,4.053218569721757,0.8198421597480774,0.2295442819595337,0.0,2.174501419067383,15.798257688000376
5,0,0.1388888888888889,963763,878363,4.048850751806523,0.8113536238670349,0.40792831778526306,0.0,2.158540725708008,15.704837615001452
5,1,0.1388888888888889,963647,877976,4.0573329184618965,0.8959894776344299,0.5228161811828613,0.0,2.1588308811187744,15.726753052998902
5,2,0.1388888888888889,962684,877483,4.051841081618145,0.6205080151557922,0.12097106873989105,0.0,2.1592612266540527,15.673176442998738
5,3,0.1388888888888889,964499,879487,4.05204447236774,0.702923595905304,0.20476743578910828,0.0,2.1592092514038086,15.723430574000304
5,4,0.1388888888888889,964163,878403,4.049663476345897,0.614608645439148,0.09508349001407623,0.0,2.1592142581939697,15.782747539999036
5,5,0.1388888888888889,963932,878343,4.0409446747023825,0.766301691532135,0.24916180968284607,0.0,2.158954381942749,15.789545019999423
5,6,0.1388888888888889,962762,877378,4.045609602887097,0.6323656439781189,0.1368524432182312,0.0,2.1592488288879395,15.737119011999312
5,7,0.1388888888888889,962357,877467,4.053798219322148,0.6545458436012268,0.151637464761734,0.0,2.1592440605163574,15.656985552999686
5,8,0.1388888888888889,964841,879324,4.046857931133876,0.6407898664474487,0.1252850592136383,0.0,2.1588621139526367,15.850757737000094
5,9,0.1388888888888889,962176,877168,4.0444701823510485,0.6515039205551147,0.11944839358329773,0.0,2.159271001815796,15.746837867000067
5,10,0.1388888888888889,962949,877401,4.034401181265213,0.6373561024665833,0.14904405176639557,0.0,2.159066915512085,15.649260685999252
5,11,0.1388888888888889,963196,877971,4.047637428246271,0.905756950378418,0.6217098236083984,0.0,2.159376382827759,15.724503859999459
5,12,0.1388888888888889,962305,876988,4.060527590386191,0.6299117207527161,0.13704553246498108,0.0,2.1594953536987305,15.644581395001296
5,13,0.1388888888888889,963302,877670,4.0472932475937915,0.7953429818153381,0.3586202561855316,0.0,2.1589081287384033,15.746163227999205
5,14,0.1388888888888889,964630,879243,4.045443691703102,0.6522760987281799,0.14111998677253723,0.0,2.1585826873779297,15.752223034998678
5,15,0.1388888888888889,963953,879628,4.0429424734860016,0.8684406280517578,0.4228276312351227,0.0,2.158928632736206,15.758519700999386
5,16,0.1388888888888889,964048,878570,4.042324132497449,0.6207775473594666,0.18585087358951569,0.0,2.1588363647460938,15.773763237000821
5,17,0.1388888888888889,966278,880598,4.051103379672046,0.716923177242279,0.20212699472904205,0.0,2.1585259437561035,15.797099666000577
