epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
2,11,0.20833333333333334,9350639,8151052,2.584750651904767,0.5221028327941895,0.05631343647837639,0.0,2.120575189590454,152.74291924299905
2,12,0.20833333333333334,9349804,8149598,2.5849033763357574,0.6420741677284241,0.2319861799478531,0.0,2.120730400085449,152.66632721299902
2,13,0.20833333333333334,9348121,8149618,2.583766565477045,0.5790640711784363,0.2126898169517517,0.0,2.120819330215454,152.54330080099862
2,14,0.20833333333333334,9343210,8143995,2.583571708059625,0.5156657099723816,0.12720336019992828,0.0,2.120826244354248,152.47850846299843
2,15,0.20833333333333334,9351089,8151777,2.5830305482545297,0.48714783787727356,0.06494225561618805,0.0,2.1208152770996094,152.63896329400086
2,16,0.20833333333333334,9344910,8145274,2.5839405954738788,0.5179672837257385,0.1073669046163559,0.0,2.120919704437256,152.3806233230007
2,17,0.20833333333333334,9343989,8145373,2.584810960752885,0.5532921552658081,0.1611512452363968,0.0,2.1209232807159424,152.4904321899994
3,0,0.17857142857142858,9348663,8149039,2.5829607517288524,0.4859507381916046,0.12340477854013443,0.0,2.11150860786438,153.20012198599943
3,1,0.17857142857142858,9346946,8146077,2.584068248433885,0.4419276714324951,0.0738745704293251,0.0,2.1114842891693115,153.27782297399972
3,2,0.17857142857142858,9346305,8146235,2.5837416268482882,0.4947749972343445,0.14350296556949615,0.0,2.111541509628296,152.79263647800144
3,3,0.17857142857142858,9346107,8146910,2.583331155647325,0.402742475271225,0.0741499811410904,0.0,2.1115920543670654,152.81888755499858
3,4,0.17857142857142858,9350078,8147642,2.582426080101908,0.41574615240097046,0.11233601719141006,0.0,2.1115989685058594,152.97756232200118
3,5,0.17857142857142858,9352163,8151974,2.5836417372929947,0.411991685628891,0.07865395396947861,0.0,2.1115803718566895,153.01158034000036
3,6,0.17857142857142858,9348942,8148587,2.5837212735149033,0.4728843867778778,0.23373667895793915,0.0,2.1116268634796143,152.99764396700084
3,7,0.17857142857142858,9347864,8147995,2.584177226135887,0.4024420380592346,0.09139303117990494,0.0,2.1116325855255127,152.77472546699937
3,8,0.17857142857142858,9344552,8144907,2.5825497590900968,0.3791285455226898,0.06479397416114807,0.0,2.1116983890533447,152.8230731879994
3,9,0.17857142857142858,9350755,8150795,2.583277303440859,0.3719201683998108,0.04488743096590042,0.0,2.1115684509277344,152.8757104840006
3,10,0.17857142857142858,9348185,8149637,2.5821366249050928,0.4124269485473633,0.1191435232758522,0.0,2.1116445064544678,153.0348505309994
3,11,0.17857142857142858,9350639,8151052,2.5828128473545293,0.366899311542511,0.04299117624759674,0.0,2.111664056777954,152.99370378099957
3,12,0.17857142857142858,9349804,8149598,2.5830376726381292,0.48126956820487976,0.1931658685207367,0.0,2.11173415184021,152.94741316599902
3,13,0.17857142857142858,9348121,8149618,2.5820236370840464,0.42913806438446045,0.17539052665233612,0.0,2.1117537021636963,152.97067716399943
3,14,0.17857142857142858,9343210,8143995,2.581878562208103,0.3721497356891632,0.1017560139298439,0.0,2.1117053031921387,152.68642260200068
3,15,0.17857142857142858,9351089,8151777,2.581425703728612,0.34793880581855774,0.05263315886259079,0.0,2.1116509437561035,152.9881399679998
3,16,0.17857142857142858,9344910,8145274,2.582383827277109,0.379626989364624,0.09861695021390915,0.0,2.1116979122161865,152.65402537199952
3,17,0.17857142857142858,9343989,8145373,2.5833204040728677,0.4131038188934326,0.1358795017004013,0.0,2.1116602420806885,152.7519906840007
4,0,0.15625,9348663,8149039,2.5816471148564815,0.37184447050094604,0.10188785940408707,0.0,2.1051645278930664,152.80227087000094
4,1,0.15625,9346946,8146077,2.582777682658641,0.3328433632850647,0.06118267774581909,0.0,2.105137348175049,152.62388345599902
4,2,0.15625,9346305,8146235,2.582519828097692,0.3848693072795868,0.12165653705596924,0.0,2.105158567428589,152.65892684199935
4,3,0.15625,9346107,8146910,2.5821550194463443,0.3019665777683258,0.06094854325056076,0.0,2.105167865753174,152.49840227799905
4,4,0.15625,9350078,8147642,2.5812722935605588,0.3155563473701477,0.09408441185951233,0.0,2.1051745414733887,152.70767310799965
4,5,0.15625,9352163,8151974,2.582524508803656,0.31409406661987305,0.07297669351100922,0.0,2.1050939559936523,152.76800013899992
4,6,0.15625,9348942,8148587,2.5826593288634707,0.37168318033218384,0.19947168231010437,0.0,2.1052279472351074,152.64611431900084
4,7,0.15625,9347864,8147995,2.583141193224145,0.30793049931526184,0.07815205305814743,0.0,2.105219602584839,152.6453105060009
4,8,0.15625,9344552,8144907,2.5815364759831585,0.28663763403892517,0.05497660115361214,0.0,2.1052563190460205,152.43805087200053
4,9,0.15625,9350755,8150795,2.5822944552757674,0.2806216776371002,0.03554118052124977,0.0,2.1051220893859863,152.71647013700021
4,10,0.15625,9348185,8149637,2.581178116042351,0.3180833160877228,0.09904304146766663,0.0,2.105165481567383,152.73879330599993
4,11,0.15625,9350639,8151052,2.581877408433642,0.2772287428379059,0.03569954261183739,0.0,2.1051855087280273,152.74050773499948
4,12,0.15625,9349804,8149598,2.5821167090593127,0.38369643688201904,0.16511966288089752,0.0,2.1051888465881348,152.7555474310011
4,13,0.15625,9348121,8149618,2.581164143190525,0.33908531069755554,0.1487656831741333,0.0,2.105210304260254,152.70032546400034
4,14,0.15625,9343210,8143995,2.5810359290333387,0.28682267665863037,0.08403592556715012,0.0,2.105172872543335,152.57418022699858
4,15,0.15625,9351089,8151777,2.580622635908562,0.2654131054878235,0.044015396386384964,0.0,2.1051025390625,152.66743114100063
4,16,0.15625,9344910,8145274,2.581597309536129,0.2966066598892212,0.09081744402647018,0.0,2.1051647663116455,152.52982004600017
4,17,0.15625,9343989,8145373,2.5825591429862578,0.32690396904945374,0.11737202852964401,0.0,2.105149745941162,152.5163810869999
5,0,0.1388888888888889,9348663,8149039,2.580936599199431,0.299690842628479,0.08629483729600906,0.0,2.10085391998291,152.8053039080005
5,1,0.1388888888888889,9346946,8146077,2.58207473593444,0.2641677260398865,0.052822064608335495,0.0,2.100799560546875,152.72434920399974
5,2,0.1388888888888889,9346305,8146235,2.581852083696286,0.3142312169075012,0.10549014806747437,0.0,2.1007955074310303,152.57030789099917
5,3,0.1388888888888889,9346107,8146910,2.5815049760106454,0.2384931594133377,0.05142896994948387,0.0,2.1008052825927734,152.60039861800033
5,4,0.1388888888888889,9350078,8147642,2.580634075462868,0.2518891990184784,0.08073808252811432,0.0,2.1007537841796875,152.59268695500214
5,5,0.1388888888888889,9352163,8151974,2.581897262159796,0.25205135345458984,0.06781939417123795,0.0,2.1007421016693115,152.80824514100095
5,6,0.1388888888888889,9348942,8148587,2.5820626007114615,0.3055083751678467,0.17371858656406403,0.0,2.1008119583129883,152.62739060999957
5,7,0.1388888888888889,9347864,8147995,2.582557096421051,0.2474774569272995,0.06823399662971497,0.0,2.100780725479126,152.63634367100167
5,8,0.1388888888888889,9344552,8144907,2.580960087700002,0.2274068146944046,0.04765244200825691,0.0,2.1008284091949463,152.5372931080019
5,9,0.1388888888888889,9350755,8150795,2.58173363350165,0.2218685746192932,0.028944596648216248,0.0,2.100689172744751,152.6117117299982
5,10,0.1388888888888889,9348185,8149637,2.5806254225567287,0.25629332661628723,0.0842645987868309,0.0,2.100724935531616,152.8496511480007
5,11,0.1388888888888889,9350639,8151052,2.58133499728118,0.21921972930431366,0.03036266379058361,0.0,2.100739002227783,152.6499932379993
5,12,0.1388888888888889,9349804,8149598,2.581575222879154,0.31795406341552734,0.14398042857646942,0.0,2.1007285118103027,152.8565412900025
5,13,0.1388888888888889,9348121,8149618,2.5806577990614135,0.2790493071079254,0.1289072036743164,0.0,2.10066294670105,152.71695054700103
5,14,0.1388888888888889,9343210,8143995,2.5805376668429307,0.23059943318367004,0.0711134821176529,0.0,2.1006791591644287,152.61801567899965
5,15,0.1388888888888889,9351089,8151777,2.580147400607455,0.21128520369529724,0.03766952455043793,0.0,2.10064435005188,152.8053875009973
5,16,0.1388888888888889,9344910,8145274,2.581128866262887,0.2416945844888687,0.0840061604976654,0.0,2.100691556930542,152.49580796499868
5,17,0.1388888888888889,9343989,8145373,2.582101447767065,0.26877087354660034,0.10329138487577438,0.0,2.100670099258423,152.6358354340009
