epoch,kind,weight,iterations,huber_delta,primal_step,dual_step,l2_change,max_abs_change,regularization_value_before,regularization_value_after,elapsed_seconds
1,huber_tv,0.0125,100,0.002,0.25,0.25,9.766335487365723,0.024962961673736572,266.46658325476665,141.49661708059543,0.5350695260003704
2,huber_tv,0.0125,100,0.002,0.25,0.25,6.137027263641357,0.024945497512817383,138.08465275836198,90.24360325287829,0.5040295419985341
3,huber_tv,0.0125,100,0.002,0.25,0.25,3.6310877799987793,0.024986088275909424,88.11357325038571,70.18919829232289,0.5057897839997167
4,huber_tv,0.0125,100,0.002,0.25,0.25,2.2244086265563965,0.024998903274536133,68.70334469796488,61.96602063200578,0.5056200770013675
5,huber_tv,0.0125,100,0.002,0.25,0.25,1.5955687761306763,0.022223472595214844,60.926180072312036,57.59963972943467,0.5061457929987228
