epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
1,0,0.25,915655,770776,6.862187698643395,7.564903259277344,0.3457906246185303,0.0,2.551007032394409,15.369544895998843
1,1,0.25,913784,769154,6.685612533394145,5.906358242034912,0.33261996507644653,0.0,2.5536324977874756,15.240554984000482
1,2,0.25,915142,770498,6.570635682552764,4.81813907623291,0.21835608780384064,0.0,2.556886672973633,15.339834928001437
1,3,0.25,916827,771329,6.513721788138722,4.097618579864502,0.3896952271461487,0.0,2.5593819618225098,15.323853806999978
1,4,0.25,916591,770954,6.484138377881725,3.588909149169922,0.3615223169326782,0.0,2.5604677200317383,15.282279592000123
1,5,0.25,914764,769244,6.460983749250041,3.158147096633911,0.4408308267593384,0.0,2.5610148906707764,15.332314483999653
1,6,0.25,914383,769165,6.422031229097207,2.888028144836426,0.3413804769515991,0.0,2.5608229637145996,15.31070255099985
1,7,0.25,916243,770554,6.444078688562897,2.7287817001342773,0.4492993950843811,0.0,2.560948133468628,15.368575550999594
1,8,0.25,916567,771546,6.420127118356559,2.5006203651428223,0.35890647768974304,0.0,2.561410427093506,15.36641525199957
1,9,0.25,917053,771975,6.413052336010765,2.31933331489563,0.25142213702201843,0.0,2.5615129470825195,15.34601189499881
1,10,0.25,915223,769957,6.411870280690602,2.230522394180298,0.25117090344429016,0.0,2.561232805252075,15.30525095700068
1,11,0.25,914444,770274,6.403396881246696,2.266911506652832,0.29523584246635437,0.0,2.5610272884368896,15.319093676998818
1,12,0.25,916000,770478,6.398396989841617,2.1539742946624756,0.2420739233493805,0.0,2.5604467391967773,15.322805560999768
1,13,0.25,915900,770305,6.3950385254237885,2.1300485134124756,0.27832308411598206,0.0,2.5600509643554688,15.283478585999546
1,14,0.25,913932,768459,6.3682135195600535,2.0822627544403076,0.5957353711128235,0.0,2.5614733695983887,15.28124427000148
1,15,0.25,916007,771183,6.377225495063815,1.9676134586334229,0.22371113300323486,0.0,2.5609965324401855,15.359455818999777
1,16,0.25,915611,770895,6.385973064816883,2.0772626399993896,0.4980945587158203,0.0,2.560857057571411,15.343649194001046
1,17,0.25,912892,767772,6.384970817529443,1.9490561485290527,0.331558495759964,0.0,2.5607380867004395,15.282312089000698
2,0,0.20833333333333334,915655,770776,6.356419264948179,1.6463027000427246,0.27922961115837097,0.0,2.537919282913208,14.876329408998572
2,1,0.20833333333333334,913784,769154,6.365377544096169,1.5889827013015747,0.26882198452949524,0.0,2.5370144844055176,14.857336794999355
2,2,0.20833333333333334,915142,770498,6.346670893780667,1.4874136447906494,0.19061842560768127,0.0,2.537158966064453,14.870955844000491
2,3,0.20833333333333334,916827,771329,6.350389088899183,1.614574909210205,0.31349125504493713,0.0,2.5373151302337646,14.887170191001132
2,4,0.20833333333333334,916591,770954,6.35633857567651,1.6363955736160278,0.2928026616573334,0.0,2.5367674827575684,14.903297976999966
2,5,0.20833333333333334,914764,769244,6.360127842875967,1.6527891159057617,0.3603416383266449,0.0,2.5360488891601562,14.929589364999629
2,6,0.20833333333333334,914383,769165,6.334562219720682,1.6116933822631836,0.27852365374565125,0.0,2.5347979068756104,14.904341569999815
2,7,0.20833333333333334,916243,770554,6.366260146121378,1.6163382530212402,0.36765173077583313,0.0,2.5341219902038574,14.87526841899853
2,8,0.20833333333333334,916567,771546,6.350477315349011,1.5270394086837769,0.295318603515625,0.0,2.533888101577759,14.872494675999405
2,9,0.20833333333333334,917053,771975,6.352215963873578,1.5023847818374634,0.20519058406352997,0.0,2.5333495140075684,14.891357892998712
2,10,0.20833333333333334,915223,769957,6.355851494404089,1.4801099300384521,0.20527853071689606,0.0,2.532663106918335,14.883482540999466
2,11,0.20833333333333334,914444,770274,6.351247670225074,1.5631983280181885,0.24257490038871765,0.0,2.532148599624634,14.880936579000263
2,12,0.20833333333333334,916000,770478,6.351046589338632,1.5406163930892944,0.19787101447582245,0.0,2.5313880443573,14.897316590000628
2,13,0.20833333333333334,915900,770305,6.351061927422299,1.562423586845398,0.22834506630897522,0.0,2.530796766281128,14.922029257999384
2,14,0.20833333333333334,913932,768459,6.3258265905078455,1.5303586721420288,0.4932740032672882,0.0,2.5317580699920654,14.895418646001417
2,15,0.20833333333333334,916007,771183,6.337392600860191,1.4675726890563965,0.1897730529308319,0.0,2.5311944484710693,14.880444422000437
2,16,0.20833333333333334,915611,770895,6.347544029644302,1.570325493812561,0.41151389479637146,0.0,2.5309226512908936,14.886079148000135
2,17,0.20833333333333334,912892,767772,6.348997878339262,1.4809985160827637,0.27400219440460205,0.0,2.5306994915008545,14.886767295000027
3,0,0.17857142857142858,915655,770776,6.322350983111756,1.302228569984436,0.2374875247478485,0.0,2.506601095199585,14.895249086001058
3,1,0.17857142857142858,913784,769154,6.334300826733163,1.2849146127700806,0.22940945625305176,0.0,2.50575590133667,14.86968299900036
3,2,0.17857142857142858,915142,770498,6.316160950297209,1.1903547048568726,0.16519178450107574,0.0,2.5057992935180664,14.91107670099882
3,3,0.17857142857142858,916827,771329,6.320376651074672,1.3102033138275146,0.26480206847190857,0.0,2.5058822631835938,14.943628559998615
3,4,0.17857142857142858,916591,770954,6.326960454346731,1.3316558599472046,0.248491570353508,0.0,2.5053861141204834,14.930202101999384
3,5,0.17857142857142858,914764,769244,6.332008744036261,1.3610053062438965,0.30702462792396545,0.0,2.5047497749328613,14.903103292999731
3,6,0.17857142857142858,914383,769165,6.306653515808179,1.3213772773742676,0.23720203340053558,0.0,2.5036368370056152,14.901843528001336
3,7,0.17857142857142858,916243,770554,6.338853334976337,1.3287339210510254,0.31291472911834717,0.0,2.5030486583709717,14.89212924000094
3,8,0.17857142857142858,916567,771546,6.323539332248676,1.2534672021865845,0.25222837924957275,0.0,2.502840757369995,14.895183964999887
3,9,0.17857142857142858,917053,771975,6.326622055236942,1.247706651687622,0.17490431666374207,0.0,2.502361297607422,14.903609510998649
3,10,0.17857142857142858,915223,769957,6.33064505370128,1.2299972772598267,0.17491550743579865,0.0,2.501770496368408,14.891259246998743
3,11,0.17857142857142858,914444,770274,6.326544573028643,1.3008551597595215,0.20709985494613647,0.0,2.501338005065918,14.916897752000295
3,12,0.17857142857142858,916000,770478,6.326885386398311,1.2918062210083008,0.16855710744857788,0.0,2.5006964206695557,14.90797870499955
3,13,0.17857142857142858,915900,770305,6.327510011902474,1.314226508140564,0.19461722671985626,0.0,2.5001959800720215,14.88910437099912
3,14,0.17857142857142858,913932,768459,6.302293145413723,1.2833824157714844,0.42178478837013245,0.0,2.5010268688201904,14.880381329001466
