epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
1,0,0.25,963762,878563,4.839460237813907,8.176204681396484,0.34781715273857117,0.0,2.2407948970794678,15.748712410999815
1,1,0.25,963174,878296,4.581308580612985,6.519008636474609,0.4956447184085846,0.0,2.24249005317688,15.694788538000012
1,2,0.25,961990,877271,4.42036441930974,5.362250328063965,0.367458701133728,0.0,2.2434933185577393,15.636590304000038
1,3,0.25,963232,878264,4.3203150372173456,4.554932594299316,0.5351136922836304,0.0,2.2442104816436768,15.689171310999882
1,4,0.25,963867,879053,4.257516972478261,3.903972625732422,0.3317350149154663,0.0,2.24458384513855,15.76111558499997
1,5,0.25,962886,877701,4.211732393271974,3.4428622722625732,0.2644181549549103,0.0,2.245032548904419,15.686559143000068
1,6,0.25,961620,876915,4.194267168342569,3.1135191917419434,0.34687790274620056,0.0,2.2449862957000732,15.62248222900007
1,7,0.25,963301,878103,4.175591790057785,2.869934558868408,0.3314291536808014,0.0,2.2447071075439453,15.73883105799996
1,8,0.25,963977,879285,4.152014206032584,2.632427215576172,0.32876715064048767,0.0,2.2442145347595215,15.773863285000061
1,9,0.25,962375,877633,4.138413887369342,2.6983625888824463,1.0269709825515747,0.0,2.243586301803589,15.722667221999927
1,10,0.25,964337,879043,4.135525936742342,2.3752174377441406,0.21659912168979645,0.0,2.2432336807250977,15.728661446999922
1,11,0.25,962903,878111,4.115412735149785,2.260880708694458,0.28592023253440857,0.0,2.24271559715271,15.706959469999674
1,12,0.25,962915,877819,4.119976724043568,2.185805320739746,0.2952994108200073,0.0,2.2423083782196045,15.69180723699992
1,13,0.25,963555,878229,4.119324994856297,2.167717218399048,0.3269921541213989,0.0,2.242053508758545,15.729717747999985
1,14,0.25,963970,879084,4.110499603601802,2.0355958938598633,0.25424903631210327,0.0,2.2414090633392334,15.745902939000189
1,15,0.25,964263,879284,4.096577334212067,1.9353928565979004,0.3776869475841522,0.0,2.2411985397338867,15.743924557000355
1,16,0.25,965849,880814,4.10401822927732,1.9622482061386108,0.6300106644630432,0.0,2.240697145462036,15.824341086999993
1,17,0.25,965150,880031,4.10064042326808,1.8479804992675781,0.28211909532546997,0.0,2.2403242588043213,15.749661853999896
2,0,0.22727272727272727,963762,878563,4.077943851345727,1.7484391927719116,0.29150721430778503,0.0,2.2015767097473145,15.731532464999873
2,1,0.22727272727272727,963174,878296,4.0880159740481865,1.6011947393417358,0.4258023202419281,0.0,2.201369285583496,15.707278974000019
2,2,0.22727272727272727,961990,877271,4.084581287659703,1.5731168985366821,0.30950698256492615,0.0,2.201124429702759,15.662871639000059
2,3,0.22727272727272727,963232,878264,4.078200915372658,1.6021392345428467,0.4664040803909302,0.0,2.2010536193847656,15.72035834999997
2,4,0.22727272727272727,963867,879053,4.074194613190985,1.483508825302124,0.2833710014820099,0.0,2.2009801864624023,15.80674475800015
2,5,0.22727272727272727,962886,877701,4.066042394014149,1.4121801853179932,0.2219056487083435,0.0,2.201185703277588,15.736027820000345
2,6,0.22727272727272727,961620,876915,4.075098986406741,1.404432773590088,0.2957293391227722,0.0,2.2010984420776367,15.651836651000394
2,7,0.22727272727272727,963301,878103,4.073888888417578,1.3898228406906128,0.284889817237854,0.0,2.2008984088897705,15.769009453999843
2,8,0.22727272727272727,963977,879285,4.06585091505836,1.3455121517181396,0.28375551104545593,0.0,2.200582504272461,15.807322293000198
2,9,0.22727272727272727,962375,877633,4.063744903613175,1.6555718183517456,0.9180063605308533,0.0,2.200197458267212,15.753815301000031
2,10,0.22727272727272727,964337,879043,4.066712080396265,1.3180092573165894,0.1912274807691574,0.0,2.2000975608825684,15.753497916000015
2,11,0.22727272727272727,962903,878111,4.054661122492053,1.314825415611267,0.24374070763587952,0.0,2.1998422145843506,15.734229818999665
2,12,0.22727272727272727,962915,877819,4.064285710296653,1.3040151596069336,0.25541016459465027,0.0,2.1996967792510986,15.726371372999893
2,13,0.22727272727272727,963555,878229,4.071526000639011,1.4091682434082031,0.2841869592666626,0.0,2.1996865272521973,15.754461474999971
2,14,0.22727272727272727,963970,879084,4.067333357426451,1.321135401725769,0.22274255752563477,0.0,2.1993279457092285,15.748553161000018
2,15,0.22727272727272727,964263,879284,4.058122144508002,1.2857352495193481,0.33131861686706543,0.0,2.1993603706359863,15.751559191999604
2,16,0.22727272727272727,965849,880814,4.068542661374545,1.3653359413146973,0.559958815574646,0.0,2.199111223220825,15.841950696000367
2,17,0.22727272727272727,965150,880031,4.068170283536613,1.2755436897277832,0.24642020463943481,0.0,2.1989619731903076,15.762893824000002
3,0,0.20833333333333334,963762,878563,4.049779405189379,1.2809147834777832,0.25869154930114746,0.0,2.173046588897705,15.702375698000196
3,1,0.20833333333333334,963174,878296,4.062864196999931,1.1705206632614136,0.38025858998298645,0.0,2.1730053424835205,15.708591775000059
3,2,0.20833333333333334,961990,877271,4.061421283630677,1.1665666103363037,0.27348098158836365,0.0,2.172914743423462,15.676279617000091
3,3,0.20833333333333334,963232,878264,4.056165203903094,1.2226841449737549,0.41925525665283203,0.0,2.1729822158813477,15.694978090999939
3,4,0.20833333333333334,963867,879053,4.054346048788259,1.1228474378585815,0.25231868028640747,0.0,2.1730430126190186,15.774694859000192
3,5,0.20833333333333334,962886,877701,4.04741700049802,1.0599663257598877,0.19522260129451752,0.0,2.1733381748199463,15.715178286000082
3,6,0.20833333333333334,961620,876915,4.058328031225276,1.0784082412719727,0.26135119795799255,0.0,2.1733570098876953,15.631533003000186
3,7,0.20833333333333334,963301,878103,4.057478533698296,1.0738474130630493,0.2530726492404938,0.0,2.1732566356658936,15.742438927999956
3,8,0.20833333333333334,963977,879285,4.05116078525059,1.0551657676696777,0.25319695472717285,0.0,2.1730542182922363,15.786544011999922
3,9,0.20833333333333334,962375,877633,4.050408549275537,1.389011263847351,0.8339177966117859,0.0,2.1729185581207275,15.76513796099971
3,10,0.20833333333333334,964337,879043,4.053029728792613,1.0443419218063354,0.18227852880954742,0.0,2.17287540435791,15.754358397000033
3,11,0.20833333333333334,962903,878111,4.041658152381193,1.0537384748458862,0.2154512107372284,0.0,2.1728556156158447,15.727014963999864
3,12,0.20833333333333334,962915,877819,4.051792378474446,1.048118233680725,0.22769711911678314,0.0,2.172788619995117,15.708545989999948
3,13,0.20833333333333334,963555,878229,4.060518979185406,1.1737414598464966,0.25414976477622986,0.0,2.172713041305542,15.757866569999806
3,14,0.20833333333333334,963970,879084,4.0567823746146185,1.0940872430801392,0.19978342950344086,0.0,2.172729969024658,15.743936891999965
3,15,0.20833333333333334,964263,879284,4.048287908749483,1.0718871355056763,0.2974761128425598,0.0,2.172849178314209,15.744513852999717
