epoch,kind,weight,iterations,huber_delta,primal_step,dual_step,l2_change,max_abs_change,regularization_value_before,regularization_value_after,elapsed_seconds
1,huber_tv,0.0125,100,0.002,0.25,0.25,11.748437881469727,0.04165560007095337,398.18820807136626,228.8224519294564,0.5341324089999944
2,huber_tv,0.0125,100,0.002,0.25,0.25,8.996590614318848,0.03677171468734741,226.07334943229762,134.69740191301915,0.5046943740001097
3,huber_tv,0.0125,100,0.002,0.25,0.25,7.066168308258057,0.024924278259277344,133.54976936082022,76.25895339610439,0.5056769800000893
4,huber_tv,0.0125,100,0.002,0.25,0.25,5.330207824707031,0.024998486042022705,75.87742888343458,41.906786235552346,0.506546870999955
5,huber_tv,0.0125,100,0.002,0.25,0.25,3.811213731765747,0.02486950159072876,41.90731973297223,23.499557066686698,0.5051000690000365
