epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
1,0,0.25,1109114,963897,2.716680903495425,1.862610936164856,0.1698317527770996,0.0,2.45767879486084,18.88015476199962
1,1,0.25,1109462,964463,2.7079324590042453,1.6325854063034058,0.3217063546180725,0.0,2.4589767456054688,18.784808563000297
1,2,0.25,1108607,963143,2.69771665404766,1.4430317878723145,0.22532106935977936,0.0,2.4596447944641113,18.721306094000283
1,3,0.25,1110706,965838,2.6891292682735797,1.3987560272216797,0.48045843839645386,0.0,2.4604926109313965,18.941808010000386
1,4,0.25,1108152,963429,2.6874549918176354,1.2552695274353027,0.16591455042362213,0.0,2.4610161781311035,18.71334211699923
1,5,0.25,1109049,964141,2.680600577965263,1.2401849031448364,0.38854777812957764,0.0,2.46147084236145,18.75635194000006
1,6,0.25,1109821,964405,2.6785606419771684,1.1515229940414429,0.1597345471382141,0.0,2.4618332386016846,18.932809950000774
1,7,0.25,1109394,964065,2.6803789024015106,1.2017016410827637,0.2935793101787567,0.0,2.4622061252593994,18.8209801109997
1,8,0.25,1109986,964576,2.6781529994024607,1.0653547048568726,0.12258579581975937,0.0,2.46238112449646,18.96467385899996
1,9,0.25,1110481,965766,2.6780474640753003,1.0501668453216553,0.19898462295532227,0.0,2.4626264572143555,18.916864427999826
1,10,0.25,1109902,965604,2.6742021937198364,1.0531834363937378,0.21150559186935425,0.0,2.4626359939575195,18.85379991300033
1,11,0.25,1110184,964596,2.672393671698013,1.2096506357192993,0.5732963681221008,0.0,2.4626615047454834,18.791253235999648
1,12,0.25,1108706,964188,2.673529479540035,1.0540214776992798,0.20562277734279633,0.0,2.4624645709991455,18.687736208999922
1,13,0.25,1109807,964511,2.6724386284292145,1.142591953277588,0.42908138036727905,0.0,2.4622504711151123,18.750508862999595
1,14,0.25,1110180,964650,2.6720929829634863,0.9503695368766785,0.15785180032253265,0.0,2.462665557861328,18.82783875399946
1,15,0.25,1109610,964482,2.672713177172636,0.9413124918937683,0.19371846318244934,0.0,2.462660074234009,18.8097789200001
1,16,0.25,1111929,966698,2.6718807345564373,1.006886601448059,0.26056423783302307,0.0,2.463012218475342,18.90458183999999
1,17,0.25,1112203,966494,2.671690677485386,0.98333340883255,0.2878980040550232,0.0,2.4633285999298096,18.960915769000167
2,0,0.20833333333333334,1109114,963897,2.663013031751837,0.8015047311782837,0.12459039688110352,0.0,2.435577630996704,18.849249148000126
2,1,0.20833333333333334,1109462,964463,2.666744388349972,0.7774899005889893,0.25476449728012085,0.0,2.435764789581299,18.647466727999927
2,2,0.20833333333333334,1108607,963143,2.66432742959415,0.724011242389679,0.17302347719669342,0.0,2.4357075691223145,18.450453491999724
2,3,0.20833333333333334,1110706,965838,2.660625226418676,0.7960981726646423,0.38811632990837097,0.0,2.4359350204467773,18.615818722999393
2,4,0.20833333333333334,1108152,963429,2.661667563992487,0.7052011489868164,0.13138732314109802,0.0,2.4358434677124023,18.425836211000387
2,5,0.20833333333333334,1109049,964141,2.6570784551655544,0.7581259608268738,0.31682202219963074,0.0,2.4356610774993896,18.358395868000116
2,6,0.20833333333333334,1109821,964405,2.65629942972405,0.6959050297737122,0.11821435391902924,0.0,2.435528039932251,18.483118372999343
2,7,0.20833333333333334,1109394,964065,2.659094647345559,0.7721436023712158,0.23740582168102264,0.0,2.435352325439453,18.431629189999512
2,8,0.20833333333333334,1109986,964576,2.6576930004553803,0.6643351316452026,0.0962262749671936,0.0,2.4352455139160156,18.55936484599988
2,9,0.20833333333333334,1110481,965766,2.6583068350596695,0.6806603074073792,0.1523817628622055,0.0,2.435096502304077,18.567899012999987
2,10,0.20833333333333334,1109902,965604,2.6550830097378832,0.6833163499832153,0.16240879893302917,0.0,2.4348959922790527,18.535857296999893
2,11,0.20833333333333334,1110184,964596,2.6537971907045588,0.8569424748420715,0.466900497674942,0.0,2.4345803260803223,18.456672842000444
2,12,0.20833333333333334,1108706,964188,2.655386423428873,0.7118273377418518,0.15970386564731598,0.0,2.4342596530914307,18.33400651500051
2,13,0.20833333333333334,1109807,964511,2.654739833761787,0.8085567355155945,0.3479529917240143,0.0,2.4341228008270264,18.3854157199994
2,14,0.20833333333333334,1110180,964650,2.6548960746446126,0.6470040082931519,0.12662291526794434,0.0,2.4341158866882324,18.44233265099956
2,15,0.20833333333333334,1109610,964482,2.65564923492655,0.6471686363220215,0.15724323689937592,0.0,2.4337642192840576,18.420654330000616
2,16,0.20833333333333334,1111929,966698,2.6550673104715563,0.7050830125808716,0.2085278481245041,0.0,2.4339499473571777,18.532410940000773
2,17,0.20833333333333334,1112203,966494,2.6552759221274527,0.6982911229133606,0.23379212617874146,0.0,2.4341068267822266,18.628283787999862
3,0,0.17857142857142858,1109114,963897,2.6479167832759662,0.5840228796005249,0.09778732061386108,0.0,2.4144763946533203,18.480984535999596
3,1,0.17857142857142858,1109462,964463,2.651745498627324,0.5730700492858887,0.211057648062706,0.0,2.4146549701690674,18.47031948899985
3,2,0.17857142857142858,1108607,963143,2.6495740518978015,0.5267832279205322,0.1400960087776184,0.0,2.4145240783691406,18.310022638999726
3,3,0.17857142857142858,1110706,965838,2.646235564925653,0.6016587018966675,0.32604557275772095,0.0,2.4146478176116943,18.508194934999665
3,4,0.17857142857142858,1108152,963429,2.6473909282277157,0.5165799856185913,0.10881774872541428,0.0,2.414506673812866,18.39124810300018
3,5,0.17857142857142858,1109049,964141,2.6430371667946058,0.5741811394691467,0.26777184009552,0.0,2.4142863750457764,18.456467332999637
3,6,0.17857142857142858,1109821,964405,2.642415678131181,0.5155558586120605,0.09314345568418503,0.0,2.4141170978546143,18.51003386499997
3,7,0.17857142857142858,1109394,964065,2.6452768842748906,0.5876002311706543,0.19927512109279633,0.0,2.41392183303833,18.429347960000086
3,8,0.17857142857142858,1109986,964576,2.6439982237130653,0.49366065859794617,0.079314224421978,0.0,2.413790464401245,18.57805355399978
3,9,0.17857142857142858,1110481,965766,2.6447683989540964,0.5176391005516052,0.12284188717603683,0.0,2.413621187210083,18.54248420499971
3,10,0.17857142857142858,1109902,965604,2.6416942241454078,0.5131751298904419,0.1310337483882904,0.0,2.4134135246276855,18.521206075999544
3,11,0.17857142857142858,1110184,964596,2.6404701074134023,0.6783300042152405,0.3936503827571869,0.0,2.413123846054077,18.49728813100046
3,12,0.17857142857142858,1108706,964188,2.6421879661297045,0.5439040660858154,0.1301194280385971,0.0,2.4128201007843018,18.36535366300086
3,13,0.17857142857142858,1109807,964511,2.6415788318124283,0.6343372464179993,0.29238298535346985,0.0,2.4126784801483154,18.418256392998956
3,14,0.17857142857142858,1110180,964650,2.6419183962328803,0.49488914012908936,0.10558724403381348,0.0,2.4126508235931396,18.467777850000857
3,15,0.17857142857142858,1109610,964482,2.6426296950697874,0.49706873297691345,0.13224443793296814,0.0,2.4123919010162354,18.453472077999322
3,16,0.17857142857142858,1111929,966698,2.6421200845441217,0.5451164841651917,0.17342428863048553,0.0,2.412463426589966,18.53540479900039
3,17,0.17857142857142858,1112203,966494,2.6424547855732015,0.5451597571372986,0.19669422507286072,0.0,2.412571907043457,18.629997361000278
