epoch,kind,weight,iterations,huber_delta,primal_step,dual_step,l2_change,max_abs_change,regularization_value_before,regularization_value_after,elapsed_seconds
1,huber_tv,0.0125,100,0.002,0.25,0.25,12.410881996154785,0.04245615005493164,607.2345887782477,421.0847799891135,0.5354671220011369
2,huber_tv,0.0125,100,0.002,0.25,0.25,9.912120819091797,0.03441530466079712,417.1319170171526,309.17975577129437,0.5044916890001332
3,huber_tv,0.0125,100,0.002,0.25,0.25,8.379044532775879,0.028315246105194092,307.0650211859961,230.34542328068048,0.5069463790023292
4,huber_tv,0.0125,100,0.002,0.25,0.25,7.083209037780762,0.02499920129776001,229.253046873714,173.93368419866226,0.5054001059979782
5,huber_tv,0.0125,100,0.002,0.25,0.25,5.9019551277160645,0.024998605251312256,173.47442649741558,134.45362018330638,0.5046677559985255
