epoch,subset,relaxation,pairs,measurements,residual_rmse_mm,update_l2,update_max_abs,image_min,image_max,elapsed_seconds
1,0,0.25,964094,879027,4.839124717631495,8.173925399780273,0.5817307829856873,0.0,2.189574718475342,15.849055860999215
1,1,0.25,962795,877353,4.574068867694953,6.449321746826172,0.2588411271572113,0.0,2.1932272911071777,15.660532510000849
1,2,0.25,962887,877891,4.409703370855318,5.326031684875488,0.6098970174789429,0.0,2.1957499980926514,15.665002608999202
1,3,0.25,963408,877819,4.32269581694667,4.518884181976318,0.49302423000335693,0.0,2.1972532272338867,15.721945698000127
1,4,0.25,964995,880092,4.250258172751451,3.8947315216064453,0.22651782631874084,0.0,2.1988210678100586,15.85577455100065
1,5,0.25,964532,879549,4.205628963904043,3.39707612991333,0.19096390902996063,0.0,2.2000668048858643,15.740195836000566
1,6,0.25,962628,877703,4.1942370888797225,3.107001543045044,0.2932501435279846,0.0,2.201436758041382,15.641464135000206
1,7,0.25,963170,877613,4.166304436327055,2.8481030464172363,0.27434197068214417,0.0,2.202376127243042,15.751893311000458
1,8,0.25,964352,879560,4.153723900467477,2.6521947383880615,0.40023282170295715,0.0,2.2027904987335205,15.832667955999568
1,9,0.25,962465,877571,4.135650748179095,2.5662777423858643,0.4739532470703125,0.0,2.2030580043792725,15.703202695000073
1,10,0.25,963580,878683,4.134059154745997,2.3465187549591064,0.32724156975746155,0.0,2.203504800796509,15.754460927000764
1,11,0.25,962327,877401,4.121738652675963,2.3155605792999268,0.45511385798454285,0.0,2.2030322551727295,15.627628456999446
1,12,0.25,962901,878005,4.115687685847161,2.1273624897003174,0.23826415836811066,0.0,2.203214645385742,15.680114065000453
1,13,0.25,963711,878794,4.108481928223389,2.284637451171875,0.6177407503128052,0.0,2.202895164489746,15.69371800999943
1,14,0.25,963403,878111,4.1062149623202355,2.075521469116211,0.5555902123451233,0.0,2.2028579711914062,15.731676899999002
1,15,0.25,964501,879610,4.100252564160808,2.0492093563079834,0.3593238890171051,0.0,2.203120231628418,15.78783831599867
1,16,0.25,963526,878126,4.096308369138575,1.8613083362579346,0.4863494336605072,0.0,2.2027924060821533,15.6896396989996
1,17,0.25,965640,880191,4.089628841389533,1.868685245513916,0.27895498275756836,0.0,2.202847719192505,15.799231054999836
2,0,0.22727272727272727,964094,879027,4.079771518977341,1.7817766666412354,0.5042029619216919,0.0,2.1360442638397217,15.742441207999946
2,1,0.22727272727272727,962795,877353,4.085383506798617,1.5063072443008423,0.21161340177059174,0.0,2.136073350906372,15.66754856100124
2,2,0.22727272727272727,962887,877891,4.075632108967813,1.5468977689743042,0.5331211686134338,0.0,2.1360394954681396,15.675910503001433
2,3,0.22727272727272727,963408,877819,4.082122817060429,1.5624667406082153,0.4233812987804413,0.0,2.1363697052001953,15.727526067001236
2,4,0.22727272727272727,964995,880092,4.064573790628196,1.447566032409668,0.19245381653308868,0.0,2.137080669403076,15.855137173999537
2,5,0.22727272727272727,964532,879549,4.06045903664552,1.3705729246139526,0.15603123605251312,0.0,2.1369519233703613,15.764749109999684
2,6,0.22727272727272727,962628,877703,4.073611641296541,1.394033432006836,0.24812988936901093,0.0,2.136211395263672,15.650108953999734
2,7,0.22727272727272727,963170,877613,4.064298020686836,1.3844292163848877,0.23386994004249573,0.0,2.1366958618164062,15.78067904099953
2,8,0.22727272727272727,964352,879560,4.066418260701167,1.370478868484497,0.34705421328544617,0.0,2.1366891860961914,15.851480236000498
2,9,0.22727272727272727,962465,877571,4.0597003536577585,1.4703254699707031,0.41371995210647583,0.0,2.1359195709228516,15.73886883600062
2,10,0.22727272727272727,963580,878683,4.064838395926668,1.2947044372558594,0.2835959792137146,0.0,2.1358802318573,15.776543762000074
2,11,0.22727272727272727,962327,877401,4.059444172000946,1.371201515197754,0.39975422620773315,0.0,2.135794162750244,15.649477028000547
2,12,0.22727272727272727,962901,878005,4.060106225705267,1.2652556896209717,0.21211554110050201,0.0,2.1353981494903564,15.721602585001165
2,13,0.22727272727272727,963711,878794,4.058851744862175,1.5271013975143433,0.5450612306594849,0.0,2.1351029872894287,15.718470840000009
2,14,0.22727272727272727,963403,878111,4.062042274693065,1.3682289123535156,0.5018446445465088,0.0,2.135082244873047,15.739753402000133
2,15,0.22727272727272727,964501,879610,4.060783068992922,1.4057615995407104,0.3159060478210449,0.0,2.1350669860839844,15.781866207000348
2,16,0.22727272727272727,963526,878126,4.060184835284926,1.2568776607513428,0.4327698051929474,0.0,2.134913206100464,15.69765080400066
2,17,0.22727272727272727,965640,880191,4.056865373358649,1.30988347530365,0.2436351776123047,0.0,2.135118246078491,15.810625680000157
3,0,0.20833333333333334,964094,879027,4.052284746610358,1.3138785362243652,0.45369449257850647,0.0,2.0976428985595703,15.740743104999638
3,1,0.20833333333333334,962795,877353,4.062560065070405,1.084710955619812,0.19703608751296997,0.0,2.0975093841552734,15.682133831000101
3,2,0.20833333333333334,962887,877891,4.0540255597508335,1.1467289924621582,0.48094499111175537,0.0,2.097381114959717,15.69741277600042
3,3,0.20833333333333334,963408,877819,4.061463730903016,1.1804418563842773,0.3781357407569885,0.0,2.0975849628448486,15.743378270999528
3,4,0.20833333333333334,964995,880092,4.045116428166059,1.0742756128311157,0.18472452461719513,0.0,2.0981380939483643,15.84778820900101
3,5,0.20833333333333334,964532,879549,4.043194139739938,1.0257022380828857,0.1392957866191864,0.0,2.0979347229003906,15.758141964999595
3,6,0.20833333333333334,962628,877703,4.057498486643553,1.066239595413208,0.21921223402023315,0.0,2.097210168838501,15.654171673999372
3,7,0.20833333333333334,963170,877613,4.049251620004311,1.080005407333374,0.20813599228858948,0.0,2.0976364612579346,15.77172681400043
3,8,0.20833333333333334,964352,879560,4.052538838668549,1.0807749032974243,0.31066349148750305,0.0,2.0976340770721436,15.854731393999828
3,9,0.20833333333333334,962465,877571,4.04703242033864,1.202612042427063,0.37149497866630554,0.0,2.096956491470337,15.765835078000237
3,10,0.20833333333333334,963580,878683,4.0523042251712615,1.025726318359375,0.2533929944038391,0.0,2.0969173908233643,15.802175153001372
3,11,0.20833333333333334,962327,877401,4.047171774497683,1.1052980422973633,0.3602842688560486,0.0,2.0968544483184814,15.655269883000074
3,12,0.20833333333333334,962901,878005,4.048963467725278,1.020430564880371,0.19306297600269318,0.0,2.09682559967041,15.716775892999067
3,13,0.20833333333333334,963711,878794,4.048486439718402,1.2789740562438965,0.4915638267993927,0.0,2.0965468883514404,15.732193845000438
3,14,0.20833333333333334,963403,878111,4.052596568637784,1.1397310495376587,0.4587078094482422,0.0,2.0966386795043945,15.755670578999343
3,15,0.20833333333333334,964501,879610,4.0518144658837745,1.1830898523330688,0.2844163775444031,0.0,2.0966854095458984,15.789354855000056
3,16,0.20833333333333334,963526,878126,4.051705750433835,1.0500987768173218,0.39224836230278015,0.0,2.0966060161590576,15.710402589000296
3,17,0.20833333333333334,965640,880191,4.049158207511926,1.1069809198379517,0.2184913158416748,0.0,2.0968546867370605,15.831249483000647
4,0,0.1923076923076923,964094,879027,4.045510378924591,1.131385326385498,0.41492965817451477,0.0,2.068718194961548,15.72147785299967
4,1,0.1923076923076923,962795,877353,4.056969763824157,0.9298390746116638,0.18648099899291992,0.0,2.06864595413208,15.629056777001097
4,2,0.1923076923076923,962887,877891,4.048562898999691,0.9894605278968811,0.44011110067367554,0.0,2.0686211585998535,15.64443958800075
4,3,0.1923076923076923,963408,877819,4.055975213865177,1.023600697517395,0.345447838306427,0.0,2.0688364505767822,15.69661834100043
4,4,0.1923076923076923,964995,880092,4.039858141014691,0.9215214848518372,0.17521347105503082,0.0,2.069401741027832,15.81162431499979
4,5,0.1923076923076923,964532,879549,4.038448028411696,0.8835798501968384,0.1328401118516922,0.0,2.0692694187164307,15.725594581999758
4,6,0.1923076923076923,962628,877703,4.05304146903202,0.9236829876899719,0.19843736290931702,0.0,2.068666696548462,15.628819580000709
4,7,0.1923076923076923,963170,877613,4.044991193947232,0.9432669878005981,0.18961560726165771,0.0,2.069138288497925,15.765024296000774
4,8,0.1923076923076923,964352,879560,4.048456821678318,0.9453862905502319,0.28299638628959656,0.0,2.0692238807678223,15.831918981000854
4,9,0.1923076923076923,962465,877571,4.04325326174942,1.0674041509628296,0.33888864517211914,0.0,2.0686867237091064,15.721883533000437
4,10,0.1923076923076923,963580,878683,4.0484305791445765,0.8964738845825195,0.23042535781860352,0.0,2.068725824356079,15.767440338000597
4,11,0.1923076923076923,962327,877401,4.043113822477643,0.9693077206611633,0.3295409083366394,0.0,2.0687355995178223,15.632284003000677
4,12,0.1923076923076923,962901,878005,4.045504031491692,0.8969857096672058,0.17765237390995026,0.0,2.0686216354370117,15.688295829999333
4,13,0.1923076923076923,963711,878794,4.045204558363507,1.1381494998931885,0.4499107599258423,0.0,2.0686473846435547,15.706181340001422
4,14,0.1923076923076923,963403,878111,4.049587896936671,1.012789249420166,0.4226910173892975,0.0,2.0685946941375732,15.743072237000888
4,15,0.1923076923076923,964501,879610,4.048896087443009,1.054391860961914,0.2598879635334015,0.0,2.068723201751709,15.791657063000457
4,16,0.1923076923076923,963526,878126,4.048939259493726,0.9338555932044983,0.35981082916259766,0.0,2.0687355995178223,15.685740524999346
4,17,0.1923076923076923,965640,880191,4.04669621920476,0.9886757135391235,0.1991940289735794,0.0,2.069045066833496,15.809304799999154
5,0,0.17857142857142858,964094,879027,4.043000561295858,1.0205754041671753,0.38316982984542847,0.0,2.0521161556243896,15.72428610499992
5,1,0.17857142857142858,962795,877353,4.054909756824274,0.8389788866043091,0.17576658725738525,0.0,2.0522186756134033,15.64753694799947
5,2,0.17857142857142858,962887,877891,4.046513078960738,0.8940384984016418,0.40671417117118835,0.0,2.05239200592041,15.651314667999031
5,3,0.17857142857142858,963408,877819,4.053902666587906,0.9267569780349731,0.3191196322441101,0.0,2.052595853805542,15.71912304000034
5,4,0.17857142857142858,964995,880092,4.037885771925383,0.8295628428459167,0.165657177567482,0.0,2.052959680557251,15.83457019600064
5,5,0.17857142857142858,964532,879549,4.036594705356618,0.7974860072135925,0.12579084932804108,0.0,2.053283929824829,15.723918667999897
5,6,0.17857142857142858,962628,877703,4.051330955540784,0.8348115682601929,0.18222840130329132,0.0,2.05267596244812,15.612497301000985
5,7,0.17857142857142858,963170,877613,4.043390075361716,0.8559836745262146,0.1747082769870758,0.0,2.0527820587158203,15.742027557998881
5,8,0.17857142857142858,964352,879560,4.0468674287078406,0.8576940894126892,0.260702908039093,0.0,2.052842617034912,15.83823354299966
5,9,0.17857142857142858,962465,877571,4.041723210277013,0.9749014377593994,0.31282368302345276,0.0,2.0526821613311768,15.717234428000666
5,10,0.17857142857142858,963580,878683,4.046849461272034,0.8124241828918457,0.21202528476715088,0.0,2.0528266429901123,15.768884658999013
5,11,0.17857142857142858,962327,877401,4.041355130124359,0.878617525100708,0.3045063316822052,0.0,2.052990674972534,15.651777088000017
5,12,0.17857142857142858,962901,878005,4.044073152715647,0.8148432374000549,0.16469700634479523,0.0,2.053095817565918,15.709001535000425
5,13,0.17857142857142858,963711,878794,4.043835698351658,1.0383567810058594,0.4157514274120331,0.0,2.0535411834716797,15.70601133799937
5,14,0.17857142857142858,963403,878111,4.048320038532909,0.9238138198852539,0.39206236600875854,0.0,2.053253173828125,15.734167590000652
5,15,0.17857142857142858,964501,879610,4.047660966266751,0.9624900817871094,0.23986734449863434,0.0,2.053401231765747,15.788066092000008
5,16,0.17857142857142858,963526,878126,4.0477428466225165,0.8521778583526611,0.33299413323402405,0.0,2.0534098148345947,15.700927394000246
5,17,0.17857142857142858,965640,880191,4.045662271089836,0.9039216637611389,0.18350327014923096,0.0,2.0534591674804688,15.80867569700058
